gene_id,canonical_tx
ENSMUSG00000033972,ENSMUST00000115535
ENSMUSG00000098252,ENSMUST00000185079
ENSMUSG00000021840,ENSMUST00000166743
ENSMUSG00000044501,ENSMUST00000149699
ENSMUSG00000038000,ENSMUST00000042608
ENSMUSG00000031239,ENSMUST00000033591
ENSMUSG00000115082,ENSMUST00000228200
ENSMUSG00000082172,ENSMUST00000119039
ENSMUSG00000115728,ENSMUST00000227470
ENSMUSG00000099798,ENSMUST00000189953
ENSMUSG00000059626,ENSMUST00000115198
ENSMUSG00000071266,ENSMUST00000088763
ENSMUSG00000038128,ENSMUST00000042868
ENSMUSG00002075498,ENSMUST00020181947
ENSMUSG00000117058,ENSMUST00000233425
ENSMUSG00000071770,ENSMUST00000089075
ENSMUSG00000037689,ENSMUST00000042172
ENSMUSG00000021275,ENSMUST00000169597
ENSMUSG00000095741,ENSMUST00000115173
ENSMUSG00000117094,ENSMUST00000233970
ENSMUSG00000117259,ENSMUST00000232727
ENSMUSG00000053375,ENSMUST00000233995
ENSMUSG00000024378,ENSMUST00000025236
ENSMUSG00000095510,ENSMUST00000184451
ENSMUSG00000117730,ENSMUST00000237135
ENSMUSG00000024143,ENSMUST00000024956
ENSMUSG00000079630,ENSMUST00000115170
ENSMUSG00000050335,ENSMUST00000142734
ENSMUSG00000080933,ENSMUST00000119965
ENSMUSG00000080241,ENSMUST00000116499
ENSMUSG00000004788,ENSMUST00000004910
ENSMUSG00000119532,ENSMUST00000083154
ENSMUSG00000031591,ENSMUST00000034000
ENSMUSG00002075974,ENSMUST00020183659
ENSMUSG00000042834,ENSMUST00000171533
ENSMUSG00000112045,ENSMUST00000217918
ENSMUSG00000112072,ENSMUST00000218849
ENSMUSG00000111882,ENSMUST00000218590
ENSMUSG00000098179,ENSMUST00000183230
ENSMUSG00000112389,ENSMUST00000219202
ENSMUSG00000118292,ENSMUST00000238186
ENSMUSG00000079629,ENSMUST00000115169
ENSMUSG00000117689,ENSMUST00000237469
ENSMUSG00000095093,ENSMUST00000092491
ENSMUSG00000092819,ENSMUST00000175078
ENSMUSG00000022672,ENSMUST00000023352
ENSMUSG00000087651,ENSMUST00000150459
ENSMUSG00000117628,ENSMUST00000234698
ENSMUSG00000112675,ENSMUST00000219999
ENSMUSG00000112077,ENSMUST00000218819
ENSMUSG00000112133,ENSMUST00000217741
ENSMUSG00000111699,ENSMUST00000215772
ENSMUSG00000111049,ENSMUST00000216477
ENSMUSG00000104317,ENSMUST00000195828
ENSMUSG00000102846,ENSMUST00000193165
ENSMUSG00000024145,ENSMUST00000024957
ENSMUSG00000050310,ENSMUST00000061656
ENSMUSG00000037531,ENSMUST00000043966
ENSMUSG00000024146,ENSMUST00000024959
ENSMUSG00000089269,ENSMUST00000158644
ENSMUSG00000047676,ENSMUST00000057740
ENSMUSG00000105779,ENSMUST00000199849
ENSMUSG00000022705,ENSMUST00000229953
ENSMUSG00000092830,ENSMUST00000175089
ENSMUSG00000105425,ENSMUST00000196084
ENSMUSG00000104816,ENSMUST00000200442
ENSMUSG00000022064,ENSMUST00000022650
ENSMUSG00000105401,ENSMUST00000197054
ENSMUSG00000116118,ENSMUST00000229449
ENSMUSG00000005699,ENSMUST00000093195
ENSMUSG00000039031,ENSMUST00000039557
ENSMUSG00000021662,ENSMUST00000109426
ENSMUSG00000022671,ENSMUST00000023351
ENSMUSG00000094921,ENSMUST00000097381
ENSMUSG00000087736,ENSMUST00000157111
ENSMUSG00000112804,ENSMUST00000217928
ENSMUSG00000031241,ENSMUST00000168174
ENSMUSG00000071035,ENSMUST00000090731
ENSMUSG00002074987,ENSMUST00020181905
ENSMUSG00000098210,ENSMUST00000183060
ENSMUSG00000116102,ENSMUST00000230053
ENSMUSG00000071637,ENSMUST00000096232
ENSMUSG00000059586,ENSMUST00000079703
ENSMUSG00000037104,ENSMUST00000041369
ENSMUSG00000031590,ENSMUST00000033999
ENSMUSG00000024376,ENSMUST00000025234
ENSMUSG00002075652,ENSMUST00020182712
ENSMUSG00000098149,ENSMUST00000183246
ENSMUSG00000094568,ENSMUST00000180067
ENSMUSG00000100172,ENSMUST00000186660
ENSMUSG00000039167,ENSMUST00000046977
ENSMUSG00000032501,ENSMUST00000067543
ENSMUSG00000108069,ENSMUST00000203513
ENSMUSG00000095057,ENSMUST00000107130
ENSMUSG00000053038,ENSMUST00000065243
ENSMUSG00000115010,ENSMUST00000227801
ENSMUSG00000020171,ENSMUST00000020382
ENSMUSG00000088501,ENSMUST00000157876
ENSMUSG00000079628,ENSMUST00000115166
ENSMUSG00000112462,ENSMUST00000218027
ENSMUSG00000077263,ENSMUST00000104075
ENSMUSG00000119457,ENSMUST00000157988
ENSMUSG00000021023,ENSMUST00000021411
ENSMUSG00000013155,ENSMUST00000013299
ENSMUSG00002075771,ENSMUST00020182442
ENSMUSG00000059142,ENSMUST00000088696
ENSMUSG00000088312,ENSMUST00000157687
ENSMUSG00000109987,ENSMUST00000210858
ENSMUSG00000109627,ENSMUST00000209715
ENSMUSG00000117002,ENSMUST00000233007
ENSMUSG00000117141,ENSMUST00000233639
ENSMUSG00000090355,ENSMUST00000176367
ENSMUSG00000020177,ENSMUST00000020392
ENSMUSG00000031242,ENSMUST00000120722
ENSMUSG00000013158,ENSMUST00000013302
ENSMUSG00000092111,ENSMUST00000170322
ENSMUSG00000094752,ENSMUST00000177509
ENSMUSG00000093433,ENSMUST00000177464
ENSMUSG00000069516,ENSMUST00000092163
ENSMUSG00000071769,ENSMUST00000096457
ENSMUSG00000064697,ENSMUST00000082763
ENSMUSG00000069515,ENSMUST00000092162
ENSMUSG00000079627,ENSMUST00000115162
ENSMUSG00000106388,ENSMUST00000197804
ENSMUSG00000081195,ENSMUST00000117421
ENSMUSG00000027673,ENSMUST00000127477
ENSMUSG00000041974,ENSMUST00000040248
ENSMUSG00000118687,ENSMUST00000240060
ENSMUSG00002076768,ENSMUST00020182513
ENSMUSG00000116385,ENSMUST00000230117
ENSMUSG00000024150,ENSMUST00000024963
ENSMUSG00000073007,ENSMUST00000167154
ENSMUSG00000058099,ENSMUST00000231165
ENSMUSG00000073006,ENSMUST00000101290
ENSMUSG00000081807,ENSMUST00000122293
ENSMUSG00000021245,ENSMUST00000220854
ENSMUSG00000054414,ENSMUST00000067485
ENSMUSG00000007817,ENSMUST00000162645
ENSMUSG00000002617,ENSMUST00000037057
ENSMUSG00000098263,ENSMUST00000184173
ENSMUSG00000113568,ENSMUST00000221577
ENSMUSG00000041957,ENSMUST00000039408
ENSMUSG00000030131,ENSMUST00000081777
ENSMUSG00000115882,ENSMUST00000231183
ENSMUSG00000108208,ENSMUST00000204290
ENSMUSG00000106248,ENSMUST00000200197
ENSMUSG00000093493,ENSMUST00000176979
ENSMUSG00000093849,ENSMUST00000178617
ENSMUSG00000008822,ENSMUST00000121930
ENSMUSG00000105464,ENSMUST00000197158
ENSMUSG00000071750,ENSMUST00000181201
ENSMUSG00000071749,ENSMUST00000096421
ENSMUSG00000077511,ENSMUST00000104323
ENSMUSG00000104883,ENSMUST00000199111
ENSMUSG00000045064,ENSMUST00000059341
ENSMUSG00000091945,ENSMUST00000168033
ENSMUSG00000022792,ENSMUST00000059955
ENSMUSG00000028037,ENSMUST00000029671
ENSMUSG00000005148,ENSMUST00000005279
ENSMUSG00000084700,ENSMUST00000122751
ENSMUSG00000064584,ENSMUST00000082650
ENSMUSG00000115746,ENSMUST00000227310
ENSMUSG00000115590,ENSMUST00000226661
ENSMUSG00000115366,ENSMUST00000228944
ENSMUSG00000103188,ENSMUST00000192515
ENSMUSG00000065238,ENSMUST00000083304
ENSMUSG00000089261,ENSMUST00000158636
ENSMUSG00000087144,ENSMUST00000147698
ENSMUSG00000039146,ENSMUST00000046739
ENSMUSG00000091076,ENSMUST00000168175
ENSMUSG00000036304,ENSMUST00000231700
ENSMUSG00000072294,ENSMUST00000228216
ENSMUSG00000028036,ENSMUST00000029670
ENSMUSG00000084991,ENSMUST00000155141
ENSMUSG00000119005,ENSMUST00000240219
ENSMUSG00000105403,ENSMUST00000197392
ENSMUSG00000087997,ENSMUST00000157372
ENSMUSG00000115732,ENSMUST00000228168
ENSMUSG00000104770,ENSMUST00000198496
ENSMUSG00000089331,ENSMUST00000158706
ENSMUSG00000104725,ENSMUST00000199226
ENSMUSG00000115506,ENSMUST00000228938
ENSMUSG00000105035,ENSMUST00000197505
ENSMUSG00000115105,ENSMUST00000227628
ENSMUSG00002075538,ENSMUST00020183769
ENSMUSG00000088160,ENSMUST00000157535
ENSMUSG00000115721,ENSMUST00000226241
ENSMUSG00000034290,ENSMUST00000040992
ENSMUSG00000042888,ENSMUST00000187304
ENSMUSG00002076744,ENSMUST00020181672
ENSMUSG00000115538,ENSMUST00000227762
ENSMUSG00000021248,ENSMUST00000040766
ENSMUSG00000113072,ENSMUST00000220964
ENSMUSG00000063663,ENSMUST00000150434
ENSMUSG00000113752,ENSMUST00000222887
ENSMUSG00000054728,ENSMUST00000110161
ENSMUSG00000089710,ENSMUST00000160241
ENSMUSG00000085276,ENSMUST00000162331
ENSMUSG00000021250,ENSMUST00000021674
ENSMUSG00000090135,ENSMUST00000159361
ENSMUSG00002075558,ENSMUST00020183438
ENSMUSG00000030235,ENSMUST00000032362
ENSMUSG00000037148,ENSMUST00000076316
ENSMUSG00000019899,ENSMUST00000092639
ENSMUSG00000022146,ENSMUST00000022746
ENSMUSG00000091268,ENSMUST00000168310
ENSMUSG00000101073,ENSMUST00000228726
ENSMUSG00000084924,ENSMUST00000120171
ENSMUSG00000081283,ENSMUST00000120960
ENSMUSG00000081793,ENSMUST00000120648
ENSMUSG00000083940,ENSMUST00000120503
ENSMUSG00000094491,ENSMUST00000103304
ENSMUSG00000094898,ENSMUST00000226330
ENSMUSG00000031651,ENSMUST00000059692
ENSMUSG00000104843,ENSMUST00000196752
ENSMUSG00000081717,ENSMUST00000120587
ENSMUSG00000080697,ENSMUST00000121458
ENSMUSG00000104584,ENSMUST00000198938
ENSMUSG00000081495,ENSMUST00000117059
ENSMUSG00000022967,ENSMUST00000023689
ENSMUSG00000094379,ENSMUST00000228020
ENSMUSG00000106401,ENSMUST00000200103
ENSMUSG00000069289,ENSMUST00000227520
ENSMUSG00000109991,ENSMUST00000209609
ENSMUSG00000036918,ENSMUST00000041110
ENSMUSG00000110258,ENSMUST00000210161
ENSMUSG00000115838,ENSMUST00000228640
ENSMUSG00000087688,ENSMUST00000137651
ENSMUSG00000056900,ENSMUST00000072312
ENSMUSG00000096580,ENSMUST00000103305
ENSMUSG00000110410,ENSMUST00000209302
ENSMUSG00000094637,ENSMUST00000228195
ENSMUSG00000115251,ENSMUST00000228258
ENSMUSG00000115159,ENSMUST00000226405
ENSMUSG00000104334,ENSMUST00000192751
ENSMUSG00000100296,ENSMUST00000185475
ENSMUSG00000115503,ENSMUST00000227906
ENSMUSG00000101578,ENSMUST00000227244
ENSMUSG00000076505,ENSMUST00000103306
ENSMUSG00000115504,ENSMUST00000226738
ENSMUSG00000077627,ENSMUST00000104439
ENSMUSG00000081914,ENSMUST00000119308
ENSMUSG00000114984,ENSMUST00000226538
ENSMUSG00000082178,ENSMUST00000121088
ENSMUSG00000104744,ENSMUST00000199098
ENSMUSG00000081883,ENSMUST00000119937
ENSMUSG00000089157,ENSMUST00000158532
ENSMUSG00000087917,ENSMUST00000157292
ENSMUSG00000084136,ENSMUST00000236800
ENSMUSG00000031245,ENSMUST00000033597
ENSMUSG00000112052,ENSMUST00000218561
ENSMUSG00000084301,ENSMUST00000117514
ENSMUSG00000082540,ENSMUST00000117475
ENSMUSG00000077652,ENSMUST00000104464
ENSMUSG00000099308,ENSMUST00000183385
ENSMUSG00000104742,ENSMUST00000196602
ENSMUSG00000119240,ENSMUST00000239906
ENSMUSG00000081531,ENSMUST00000121318
ENSMUSG00000112472,ENSMUST00000219212
ENSMUSG00000072568,ENSMUST00000100635
ENSMUSG00000080730,ENSMUST00000118779
ENSMUSG00000013150,ENSMUST00000013294
ENSMUSG00002076490,ENSMUST00020182201
ENSMUSG00000103931,ENSMUST00000192114
ENSMUSG00000076508,ENSMUST00000200586
ENSMUSG00000071493,ENSMUST00000227136
ENSMUSG00000112703,ENSMUST00000218210
ENSMUSG00000087643,ENSMUST00000148492
ENSMUSG00000106372,ENSMUST00000199899
ENSMUSG00000105005,ENSMUST00000196364
ENSMUSG00000112786,ENSMUST00000217988
ENSMUSG00000071491,ENSMUST00000227265
ENSMUSG00000109732,ENSMUST00000210418
ENSMUSG00000112620,ENSMUST00000218873
ENSMUSG00000109873,ENSMUST00000209499
ENSMUSG00000097493,ENSMUST00000181910
ENSMUSG00000061296,ENSMUST00000226294
ENSMUSG00000112432,ENSMUST00000218855
ENSMUSG00000094345,ENSMUST00000103310
ENSMUSG00000031246,ENSMUST00000033598
ENSMUSG00000088245,ENSMUST00000157620
ENSMUSG00000083297,ENSMUST00000121050
ENSMUSG00000096632,ENSMUST00000196768
ENSMUSG00002074862,ENSMUST00020182986
ENSMUSG00000083210,ENSMUST00000119007
ENSMUSG00000022347,ENSMUST00000096418
ENSMUSG00000061458,ENSMUST00000046011
ENSMUSG00000113246,ENSMUST00000220527
ENSMUSG00000115231,ENSMUST00000228929
ENSMUSG00000115809,ENSMUST00000226169
ENSMUSG00000065812,ENSMUST00000083878
ENSMUSG00000022965,ENSMUST00000023687
ENSMUSG00000116031,ENSMUST00000229538
ENSMUSG00000090966,ENSMUST00000164856
ENSMUSG00000116109,ENSMUST00000229194
ENSMUSG00000116017,ENSMUST00000229370
ENSMUSG00000103610,ENSMUST00000192740
ENSMUSG00000089755,ENSMUST00000159031
ENSMUSG00000091490,ENSMUST00000210136
ENSMUSG00000117159,ENSMUST00000233682
ENSMUSG00000096270,ENSMUST00000176907
ENSMUSG00000027963,ENSMUST00000029575
ENSMUSG00000109974,ENSMUST00000209342
ENSMUSG00000022964,ENSMUST00000023686
ENSMUSG00000030236,ENSMUST00000042812
ENSMUSG00000011179,ENSMUST00000171737
ENSMUSG00000091407,ENSMUST00000171996
ENSMUSG00000076512,ENSMUST00000103313
ENSMUSG00000119256,ENSMUST00000104553
ENSMUSG00000095497,ENSMUST00000103314
ENSMUSG00000064427,ENSMUST00000082493
ENSMUSG00000113131,ENSMUST00000222500
ENSMUSG00002075280,ENSMUST00020182885
ENSMUSG00000084927,ENSMUST00000148411
ENSMUSG00000076514,ENSMUST00000197515
ENSMUSG00000071379,ENSMUST00000071858
ENSMUSG00000021368,ENSMUST00000179852
ENSMUSG00000036557,ENSMUST00000040609
ENSMUSG00002075090,ENSMUST00020183443
ENSMUSG00000094872,ENSMUST00000103316
ENSMUSG00000113612,ENSMUST00000222538
ENSMUSG00000067356,ENSMUST00000169657
ENSMUSG00000113556,ENSMUST00000222478
ENSMUSG00000114040,ENSMUST00000223372
ENSMUSG00000104575,ENSMUST00000200307
ENSMUSG00000113197,ENSMUST00000222183
ENSMUSG00000113048,ENSMUST00000221945
ENSMUSG00000113199,ENSMUST00000222777
ENSMUSG00000106098,ENSMUST00000198287
ENSMUSG00000113155,ENSMUST00000221588
ENSMUSG00000037134,ENSMUST00000056237
ENSMUSG00000106480,ENSMUST00000198645
ENSMUSG00000036502,ENSMUST00000066498
ENSMUSG00002075997,ENSMUST00020183026
ENSMUSG00000039131,ENSMUST00000046614
ENSMUSG00000109787,ENSMUST00000209267
ENSMUSG00000104532,ENSMUST00000198294
ENSMUSG00000113360,ENSMUST00000221231
ENSMUSG00000055531,ENSMUST00000176670
ENSMUSG00000106331,ENSMUST00000197416
ENSMUSG00000113736,ENSMUST00000220759
ENSMUSG00000104934,ENSMUST00000199448
ENSMUSG00000113956,ENSMUST00000221258
ENSMUSG00000063998,ENSMUST00000228645
ENSMUSG00000082037,ENSMUST00000121544
ENSMUSG00000048621,ENSMUST00000060013
ENSMUSG00000089615,ENSMUST00000158990
ENSMUSG00000112994,ENSMUST00000220961
ENSMUSG00000051176,ENSMUST00000211248
ENSMUSG00000064063,ENSMUST00000078471
ENSMUSG00000094335,ENSMUST00000103317
ENSMUSG00000113592,ENSMUST00000223004
ENSMUSG00000081681,ENSMUST00000117840
ENSMUSG00000095826,ENSMUST00000178437
ENSMUSG00000071490,ENSMUST00000095960
ENSMUSG00000112081,ENSMUST00000218739
ENSMUSG00000105306,ENSMUST00000199882
ENSMUSG00000114527,ENSMUST00000224628
ENSMUSG00000113132,ENSMUST00000220817
ENSMUSG00000084343,ENSMUST00000118766
ENSMUSG00000105007,ENSMUST00000199827
ENSMUSG00000113095,ENSMUST00000221347
ENSMUSG00000113436,ENSMUST00000222355
ENSMUSG00002075584,ENSMUST00020181860
ENSMUSG00000097293,ENSMUST00000181854
ENSMUSG00000082189,ENSMUST00000117365
ENSMUSG00000063900,ENSMUST00000080135
ENSMUSG00000083928,ENSMUST00000118899
ENSMUSG00000073197,ENSMUST00000177778
ENSMUSG00000082853,ENSMUST00000122296
ENSMUSG00000036438,ENSMUST00000040440
ENSMUSG00000051335,ENSMUST00000055341
ENSMUSG00000083641,ENSMUST00000121921
ENSMUSG00000081211,ENSMUST00000117208
ENSMUSG00000065907,ENSMUST00000083973
ENSMUSG00000094264,ENSMUST00000119434
ENSMUSG00000082340,ENSMUST00000121257
ENSMUSG00000112984,ENSMUST00000220881
ENSMUSG00000113604,ENSMUST00000222589
ENSMUSG00000082268,ENSMUST00000120288
ENSMUSG00000113724,ENSMUST00000220919
ENSMUSG00000089427,ENSMUST00000158802
ENSMUSG00000056854,ENSMUST00000078229
ENSMUSG00000113273,ENSMUST00000222807
ENSMUSG00000100847,ENSMUST00000188990
ENSMUSG00000113541,ENSMUST00000220910
ENSMUSG00000094485,ENSMUST00000118095
ENSMUSG00000113365,ENSMUST00000222859
ENSMUSG00000062226,ENSMUST00000075226
ENSMUSG00000116815,ENSMUST00000232086
ENSMUSG00000081060,ENSMUST00000118640
ENSMUSG00000113342,ENSMUST00000221571
ENSMUSG00000079064,ENSMUST00000110449
ENSMUSG00000113768,ENSMUST00000221499
ENSMUSG00000113050,ENSMUST00000221830
ENSMUSG00000113705,ENSMUST00000223042
ENSMUSG00000113382,ENSMUST00000221113
ENSMUSG00000113394,ENSMUST00000221886
ENSMUSG00000113377,ENSMUST00000222723
ENSMUSG00000060024,ENSMUST00000228758
ENSMUSG00000058586,ENSMUST00000166427
ENSMUSG00000030237,ENSMUST00000165990
ENSMUSG00000082656,ENSMUST00000117767
ENSMUSG00000096065,ENSMUST00000119277
ENSMUSG00000113646,ENSMUST00000220463
ENSMUSG00000061829,ENSMUST00000227652
ENSMUSG00000086130,ENSMUST00000147722
ENSMUSG00000116744,ENSMUST00000231428
ENSMUSG00000028035,ENSMUST00000050073
ENSMUSG00000114394,ENSMUST00000225369
ENSMUSG00000113809,ENSMUST00000222049
ENSMUSG00000083124,ENSMUST00000117681
ENSMUSG00000099917,ENSMUST00000228092
ENSMUSG00000062518,ENSMUST00000117638
ENSMUSG00000096521,ENSMUST00000118035
ENSMUSG00000081179,ENSMUST00000121031
ENSMUSG00000037544,ENSMUST00000043296
ENSMUSG00000115697,ENSMUST00000228389
ENSMUSG00000083642,ENSMUST00000118892
ENSMUSG00000113040,ENSMUST00000221420
ENSMUSG00000106630,ENSMUST00000199327
ENSMUSG00000113307,ENSMUST00000221325
ENSMUSG00000091800,ENSMUST00000198714
ENSMUSG00000116057,ENSMUST00000080253
ENSMUSG00000080861,ENSMUST00000119967
ENSMUSG00000114188,ENSMUST00000222330
ENSMUSG00000078495,ENSMUST00000105734
ENSMUSG00000081912,ENSMUST00000118007
ENSMUSG00000105363,ENSMUST00000200013
ENSMUSG00000115791,ENSMUST00000227110
ENSMUSG00000093594,ENSMUST00000176201
ENSMUSG00000080059,ENSMUST00000116174
ENSMUSG00000105463,ENSMUST00000196138
ENSMUSG00000084315,ENSMUST00000121211
ENSMUSG00000105163,ENSMUST00000199402
ENSMUSG00000059423,ENSMUST00000105718
ENSMUSG00000113992,ENSMUST00000222116
ENSMUSG00000115020,ENSMUST00000226692
ENSMUSG00000114156,ENSMUST00000222735
ENSMUSG00000113205,ENSMUST00000222931
ENSMUSG00000076518,ENSMUST00000103318
ENSMUSG00000113570,ENSMUST00000220644
ENSMUSG00000113408,ENSMUST00000222201
ENSMUSG00000061376,ENSMUST00000227388
ENSMUSG00000113959,ENSMUST00000222720
ENSMUSG00000022346,ENSMUST00000022971
ENSMUSG00000112961,ENSMUST00000223433
ENSMUSG00000095771,ENSMUST00000103320
ENSMUSG00000088900,ENSMUST00000158275
ENSMUSG00000093908,ENSMUST00000220896
ENSMUSG00000028517,ENSMUST00000064139
ENSMUSG00000096099,ENSMUST00000227679
ENSMUSG00000116705,ENSMUST00000232472
ENSMUSG00000116775,ENSMUST00000231385
ENSMUSG00000083128,ENSMUST00000120700
ENSMUSG00000082061,ENSMUST00000121621
ENSMUSG00000114699,ENSMUST00000226063
ENSMUSG00002075274,ENSMUST00020183705
ENSMUSG00000080794,ENSMUST00000120434
ENSMUSG00000114158,ENSMUST00000221242
ENSMUSG00000082316,ENSMUST00000236177
ENSMUSG00000115436,ENSMUST00000226636
ENSMUSG00000114043,ENSMUST00000223138
ENSMUSG00000113957,ENSMUST00000221254
ENSMUSG00000114811,ENSMUST00000225143
ENSMUSG00000093861,ENSMUST00000103321
ENSMUSG00000016327,ENSMUST00000115134
ENSMUSG00000113714,ENSMUST00000221889
ENSMUSG00000081473,ENSMUST00000119359
ENSMUSG00000114164,ENSMUST00000222935
ENSMUSG00000036292,ENSMUST00000214098
ENSMUSG00000114002,ENSMUST00000221803
ENSMUSG00000104722,ENSMUST00000197618
ENSMUSG00000114173,ENSMUST00000220750
ENSMUSG00000105684,ENSMUST00000197986
ENSMUSG00000114096,ENSMUST00000223436
ENSMUSG00000037415,ENSMUST00000239468
ENSMUSG00002076665,ENSMUST00020183618
ENSMUSG00002075247,ENSMUST00020182919
ENSMUSG00002075060,ENSMUST00020183453
ENSMUSG00002076986,ENSMUST00020183002
ENSMUSG00000101167,ENSMUST00000151919
ENSMUSG00000119636,ENSMUST00000240343
ENSMUSG00002075491,ENSMUST00020182908
ENSMUSG00000105606,ENSMUST00000103322
ENSMUSG00000088897,ENSMUST00000158272
ENSMUSG00000106988,ENSMUST00000201023
ENSMUSG00000113332,ENSMUST00000223533
ENSMUSG00000115011,ENSMUST00000228074
ENSMUSG00000113411,ENSMUST00000223086
ENSMUSG00000115369,ENSMUST00000227423
ENSMUSG00000105043,ENSMUST00000198926
ENSMUSG00002075573,ENSMUST00020182539
ENSMUSG00000106494,ENSMUST00000196000
ENSMUSG00000048516,ENSMUST00000049577
ENSMUSG00000039763,ENSMUST00000049244
ENSMUSG00000119866,ENSMUST00000239577
ENSMUSG00000115377,ENSMUST00000227647
ENSMUSG00000113122,ENSMUST00000221262
ENSMUSG00000050190,ENSMUST00000056023
ENSMUSG00000076530,ENSMUST00000103331
ENSMUSG00000095470,ENSMUST00000179133
ENSMUSG00000095812,ENSMUST00000179326
ENSMUSG00000112956,ENSMUST00000221058
ENSMUSG00000079058,ENSMUST00000110411
ENSMUSG00000115682,ENSMUST00000226151
ENSMUSG00000106066,ENSMUST00000196931
ENSMUSG00000105248,ENSMUST00000197861
ENSMUSG00000113287,ENSMUST00000221342
ENSMUSG00000113901,ENSMUST00000221071
ENSMUSG00000076522,ENSMUST00000103323
ENSMUSG00000076523,ENSMUST00000103324
ENSMUSG00000113039,ENSMUST00000222981
ENSMUSG00000104832,ENSMUST00000197885
ENSMUSG00000112991,ENSMUST00000221152
ENSMUSG00000106403,ENSMUST00000200406
ENSMUSG00000106187,ENSMUST00000196661
ENSMUSG00000105319,ENSMUST00000195917
ENSMUSG00000049792,ENSMUST00000054636
ENSMUSG00000031617,ENSMUST00000034030
ENSMUSG00000112315,ENSMUST00000219409
ENSMUSG00002075487,ENSMUST00020182866
ENSMUSG00000112650,ENSMUST00000220417
ENSMUSG00000077455,ENSMUST00000104267
ENSMUSG00002076840,ENSMUST00020182439
ENSMUSG00000027962,ENSMUST00000029574
ENSMUSG00000109723,ENSMUST00000210542
ENSMUSG00000110224,ENSMUST00000211736
ENSMUSG00000110036,ENSMUST00000210123
ENSMUSG00000110347,ENSMUST00000211318
ENSMUSG00000105729,ENSMUST00000196714
ENSMUSG00000109826,ENSMUST00000209197
ENSMUSG00000109993,ENSMUST00000209295
ENSMUSG00002076028,ENSMUST00020183547
ENSMUSG00000097362,ENSMUST00000181404
ENSMUSG00000109866,ENSMUST00000211466
ENSMUSG00000109856,ENSMUST00000210145
ENSMUSG00000102378,ENSMUST00000193497
ENSMUSG00000054021,ENSMUST00000223194
ENSMUSG00002075703,ENSMUST00020183761
ENSMUSG00002076167,ENSMUST00020183729
ENSMUSG00000079025,ENSMUST00000110125
ENSMUSG00000068696,ENSMUST00000090473
ENSMUSG00000037787,ENSMUST00000040519
ENSMUSG00000061022,ENSMUST00000235574
ENSMUSG00000069280,ENSMUST00000091719
ENSMUSG00000090193,ENSMUST00000159897
ENSMUSG00000082593,ENSMUST00000119764
ENSMUSG00000084096,ENSMUST00000120909
ENSMUSG00000090026,ENSMUST00000161925
ENSMUSG00000020037,ENSMUST00000060397
ENSMUSG00000029022,ENSMUST00000119975
ENSMUSG00000021028,ENSMUST00000021416
ENSMUSG00000031893,ENSMUST00000034365
ENSMUSG00000041698,ENSMUST00000042119
ENSMUSG00000066491,ENSMUST00000149263
ENSMUSG00000112626,ENSMUST00000218947
ENSMUSG00000112468,ENSMUST00000219957
ENSMUSG00002074857,ENSMUST00020182294
ENSMUSG00000110817,ENSMUST00000215680
ENSMUSG00000070583,ENSMUST00000094481
ENSMUSG00002076790,ENSMUST00020181748
ENSMUSG00000111119,ENSMUST00000215834
ENSMUSG00002075228,ENSMUST00020182619
ENSMUSG00000077325,ENSMUST00000104137
ENSMUSG00000102877,ENSMUST00000195709
ENSMUSG00002074877,ENSMUST00020183617
ENSMUSG00000041482,ENSMUST00000047480
ENSMUSG00000105817,ENSMUST00000197637
ENSMUSG00000001496,ENSMUST00000001536
ENSMUSG00000094420,ENSMUST00000103328
ENSMUSG00000005371,ENSMUST00000130379
ENSMUSG00000077177,ENSMUST00000103989
ENSMUSG00000104155,ENSMUST00000191707
ENSMUSG00000031616,ENSMUST00000034029
ENSMUSG00000031990,ENSMUST00000034472
ENSMUSG00000058669,ENSMUST00000072631
