GeneSymbol_Human,MouseEnsembl,MacaqueEnsembl,Source,Daneman_Filter,Gene_Set,PctId_Mouse_Macaque,dN_Mouse_Macaque,dS_Mouse_Macaque,dNdS_Mouse_Macaque
NA,ENSMUSG00000028936,ENSMMUG00000018347,Liver_Control,NA,Liver_Control,88.63049095607235,9.871774335074171e-4,0.7314087579403283,0.0013496932088800002
NA,ENSMUSG00000033684,ENSMMUG00000059364,Liver_Control,NA,Liver_Control,78.05739514348785,0.1699122520363317,0.5013693315073572,0.3388963810879573
NA,ENSMUSG00000027882,ENSMMUG00000010158,Liver_Control,NA,Liver_Control,87.7665544332211,0.03763525698138014,0.46658716875656403,0.08066072001438998
NA,ENSMUSG00000047777,ENSMMUG00000058771,Liver_Control,NA,Liver_Control,82.9004329004329,0.06494831582316091,0.5087592017662054,0.12766022825275047
NA,ENSMUSG00000028967,ENSMMUG00000042176,Liver_Control,NA,Liver_Control,83.83620689655173,0.09368530106155479,0.4424126131781405,0.21176001377662293
NA,ENSMUSG00000028964,ENSMMUG00000038181,Liver_Control,NA,Liver_Control,84.3859649122807,0.0511451103143159,0.722922636308728,0.07074769518279976
NA,ENSMUSG00000027889,ENSMMUG00000005820,Liver_Control,NA,Liver_Control,84.46969696969697,0.01596791165422298,0.39187793097318,0.040747157193998296
NA,ENSMUSG00000028911,ENSMMUG00000007110,Liver_Control,NA,Liver_Control,82.76779773785762,0.08423207628721747,0.5145030663691263,0.16371540189575043
NA,ENSMUSG00000043019,ENSMMUG00000005410,Liver_Control,NA,Liver_Control,89.01754385964912,0.026384655560188312,0.414212170529351,0.06369840733184999
NA,ENSMUSG00000000563,ENSMMUG00000014173,Liver_Control,NA,Liver_Control,84.17639429312581,0.10719887486741858,0.358335310924141,0.2991579997822554
NA,ENSMUSG00000068798,ENSMMUG00000014486,Liver_Control,NA,Liver_Control,94.5945945945946,0,0.24312135898445728,0
NA,ENSMUSG00000028800,ENSMMUG00000009948,Liver_Control,NA,Liver_Control,90.61421670117322,0.002302024877633046,0.4944480442424779,0.004655746755273098
NA,ENSMUSG00000070372,ENSMMUG00000015668,Liver_Control,NA,Liver_Control,83.64978902953587,0.0415918142370866,0.32741190753460514,0.12703207574297107
NA,ENSMUSG00000028793,ENSMMUG00000050209,Liver_Control,NA,Liver_Control,89.42869995501574,0.0280018544223586,0.312977673107405,0.08946917569020703
NA,ENSMUSG00000028820,ENSMMUG00000019154,Liver_Control,NA,Liver_Control,87.75894538606403,0.02295718769829714,0.5190220279545241,0.04423162498280056
NA,ENSMUSG00000028059,ENSMMUG00000005092,Liver_Control,NA,Liver_Control,77.63645998940116,0.09086451756567718,0.5153222314818968,0.17632563086669245
NA,ENSMUSG00000028062,ENSMMUG00000012126,Liver_Control,NA,Liver_Control,78.43137254901961,0.10491149847415708,0.5415323571230454,0.1937308031444544
NA,ENSMUSG00000041556,ENSMMUG00000002261,Liver_Control,NA,Liver_Control,78.2520325203252,0.062995293614071,0.4847343794926451,0.12995837778208763
NA,ENSMUSG00000055401,ENSMMUG00000023668,Liver_Control,NA,Liver_Control,53.84615384615385,0.3154409939772038,1.0729674142015262,0.2939893512161752
NA,ENSMUSG00000029003,ENSMMUG00000023669,Liver_Control,NA,Liver_Control,86.67711598746081,0.05190582279105255,0.5183815368924829,0.1001305391820278
NA,ENSMUSG00000057722,ENSMMUG00000003265,Liver_Control,NA,Liver_Control,81.20536989431591,0.1411539766126359,0.44604695949146245,0.3164554171012966
NA,ENSMUSG00000044496,ENSMMUG00000012469,Liver_Control,NA,Liver_Control,84.67191601049869,0.04422847933235265,0.38122272152034264,0.11601742717738966
NA,ENSMUSG00000029020,ENSMMUG00000023449,Liver_Control,NA,Liver_Control,90.19349164467899,0.025978734915283037,0.3758020205109206,0.06912877924382556
NA,ENSMUSG00000006014,ENSMMUG00000009076,Liver_Control,NA,Liver_Control,73.04283604135894,0.143465498670622,0.4918171744744145,0.29170493857588015
NA,ENSMUSG00000029022,ENSMMUG00000032248,Liver_Control,NA,Liver_Control,61.44578313253012,0.3519386328082542,0.782727291093025,0.4496312276486438
NA,ENSMUSG00000042772,ENSMMUG00000018458,Liver_Control,NA,Liver_Control,74.14825046040515,0.023190767996364957,0.19199259529701204,0.12078990838416918
NA,ENSMUSG00000028521,ENSMMUG00000000645,Liver_Control,NA,Liver_Control,89.35323383084577,0.010791199114815474,0.31695813892688507,0.034046133509462444
NA,ENSMUSG00000036390,ENSMMUG00000056103,Liver_Control,NA,Liver_Control,90.76305220883535,0.026924968875638198,0.4310365346586373,0.06246563042959139
NA,ENSMUSG00000028173,ENSMMUG00000022908,Liver_Control,NA,Liver_Control,86.12469437652811,0.060479494014151355,0.5093142743609571,0.11874690551337035
NA,ENSMUSG00000057637,ENSMMUG00000017040,Liver_Control,NA,Liver_Control,82.5986078886311,0.08365423569256134,0.5637872088337832,0.14837909477514313
NA,ENSMUSG00000018189,ENSMMUG00000022641,Liver_Control,NA,Liver_Control,61.6631430584919,0.04691940096195812,0.5290582819704994,0.08868474903597552
NA,ENSMUSG00000005687,ENSMMUG00000043063,Liver_Control,NA,Liver_Control,89.2330383480826,0,0.5802587512752196,0
NA,ENSMUSG00000055436,ENSMMUG00000013852,Liver_Control,NA,Liver_Control,82.32618583495777,0.03076438115141497,0.5210597023468635,0.059041950495982654
NA,ENSMUSG00000028179,ENSMMUG00000019326,Liver_Control,NA,Liver_Control,74.40613026819923,0.09373554691422871,0.7623692099673389,0.12295295466909595
NA,ENSMUSG00000040706,ENSMMUG00000002802,Liver_Control,NA,Liver_Control,80.59424326833798,0.10064790982074007,0.5755039805961587,0.17488655719892662
NA,ENSMUSG00000028917,ENSMMUG00000016281,Liver_Control,NA,Liver_Control,85.70048309178743,0.05632745809373547,0.44283269979545853,0.12719805497595987
NA,ENSMUSG00000006215,ENSMMUG00000008031,Liver_Control,NA,Liver_Control,86.01747815230961,0.03656575345444796,0.561763180132943,0.06509104681049861
NA,ENSMUSG00000026398,ENSMMUG00000016188,Liver_Control,NA,Liver_Control,83.30373001776199,0.052299505268500204,0.5286218774384093,0.0989355671807089
NA,ENSMUSG00000026411,ENSMMUG00000013500,Liver_Control,NA,Liver_Control,90.21739130434783,0.011614167089957366,0.39992202951717637,0.029041078592192297
NA,ENSMUSG00000042558,ENSMMUG00000050632,Liver_Control,NA,Liver_Control,85.62443845462714,0.04817812137266038,0.4626952396572747,0.10412495578806177
NA,ENSMUSG00000027870,ENSMMUG00000016567,Liver_Control,NA,Liver_Control,75.02270663033606,0.18528135820754488,0.5210798123047862,0.355571937028279
NA,ENSMUSG00000028861,ENSMMUG00000020433,Liver_Control,NA,Liver_Control,75.98978288633461,0.2263652112638067,0.5570645962108275,0.40635361285486576
NA,ENSMUSG00000031985,ENSMMUG00000005801,Liver_Control,NA,Liver_Control,80.91042584434655,0.10518916791793415,0.6482327632999942,0.16227067478422696
NA,ENSMUSG00000056820,ENSMMUG00000016204,Liver_Control,NA,Liver_Control,85.2233676975945,0.05181288060949661,0.578973746750596,0.08949089816298009
NA,ENSMUSG00000028646,ENSMMUG00000023634,Liver_Control,NA,Liver_Control,92.83333333333333,0.004860610658482993,0.3274785957889332,0.014842529316376326
NA,ENSMUSG00000057554,ENSMMUG00000015132,Liver_Control,NA,Liver_Control,72.12962962962963,0.1670841988190172,0.652767959324472,0.2559626226016472
NA,ENSMUSG00000028654,ENSMMUG00000016223,Liver_Control,NA,Liver_Control,80.11695906432749,0.05194558508314207,0.4211740936254441,0.12333518578029634
NA,ENSMUSG00000039783,ENSMMUG00000005668,Liver_Control,NA,Liver_Control,78.81944444444444,0.10817683709433205,0.5657693333320176,0.19120307645032655
NA,ENSMUSG00000062908,ENSMMUG00000007220,Liver_Control,NA,Liver_Control,76.48351648351648,0.06220902163478405,0.7961752893866244,0.07813483093994295
NA,ENSMUSG00000015355,ENSMMUG00000015812,Liver_Control,NA,Liver_Control,43.142597638510445,0.4245168766906864,1.1239566066353146,0.3776986355029519
NA,ENSMUSG00000028184,ENSMMUG00000002516,Liver_Control,NA,Liver_Control,87.32930378329975,0.02145195847863364,0.576945988179623,0.037181918096560046
NA,ENSMUSG00000009863,ENSMMUG00000001614,Liver_Control,NA,Liver_Control,85.86572438162544,0.0515528883869541,0.6389549806644281,0.08068313096698293
NA,ENSMUSG00000026455,ENSMMUG00000017849,Liver_Control,NA,Liver_Control,85.28281164195496,0.003653185774486186,0.4014449678091314,0.009100091089504221
NA,ENSMUSG00000036825,ENSMMUG00000006203,Liver_Control,NA,Liver_Control,84.0909090909091,0.06301129001376642,0.6316197512273519,0.09976143065716997
NA,ENSMUSG00000026439,ENSMMUG00000018803,Liver_Control,NA,Liver_Control,87.39393939393939,0.024995419394644888,0.3552521748676459,0.07035965199638054
NA,ENSMUSG00000028096,ENSMMUG00000019640,Liver_Control,NA,Liver_Control,88.88888888888889,0.013378724362851554,0.5405751673293203,0.02474905465774233
NA,ENSMUSG00000026437,ENSMMUG00000004109,Liver_Control,NA,Liver_Control,84.63157894736842,0.04404617989193442,0.3856013421284769,0.1142272473659048
NA,ENSMUSG00000057530,ENSMMUG00000010942,Liver_Control,NA,Liver_Control,85.83013230900555,0.01891210948251763,0.5175234460236124,0.036543483445684796
NA,ENSMUSG00000028672,ENSMMUG00000019548,Liver_Control,NA,Liver_Control,84.15132924335379,0.06515376937871464,0.5869663708443817,0.11100085561117845
NA,ENSMUSG00000028671,ENSMMUG00000019549,Liver_Control,NA,Liver_Control,75.43859649122807,0.19626748411350003,0.7060720748876953,0.2779708914910953
NA,ENSMUSG00000016493,ENSMMUG00000007129,Liver_Control,NA,Liver_Control,59.949622166246854,0.3791113617401046,0.727749273422664,0.5209367780707125
NA,ENSMUSG00000015748,ENSMMUG00000016301,Liver_Control,NA,Liver_Control,87.56677999028655,0.031531450938447184,0.3753810824250422,0.08399850822195742
NA,ENSMUSG00000028641,ENSMMUG00000022381,Liver_Control,NA,Liver_Control,85.00222518914107,0.07466236779220425,0.41106161717725753,0.18163303181870283
NA,ENSMUSG00000028729,ENSMMUG00000051576,Liver_Control,NA,Liver_Control,77.71084337349397,0.08147739440841684,0.5270935850584921,0.15457861130936587
NA,ENSMUSG00000033365,ENSMMUG00000015142,Liver_Control,NA,Liver_Control,88.51148851148851,0.019878266303560526,0.3201071915252295,0.06209878075167769
NA,ENSMUSG00000028541,ENSMMUG00000015155,Liver_Control,NA,Liver_Control,82.07136640557006,0.10473436257876309,0.41771584106896104,0.2507311245624329
NA,ENSMUSG00000033423,ENSMMUG00000011651,Liver_Control,NA,Liver_Control,93.78698224852072,0.009715562070417322,0.2281209547978354,0.04258952045430204
NA,ENSMUSG00000028692,ENSMMUG00000049745,Liver_Control,NA,Liver_Control,87.11656441717791,0.03772656669799433,0.47508113554653714,0.07941078665351212
NA,ENSMUSG00000028691,ENSMMUG00000006221,Liver_Control,NA,Liver_Control,90.16666666666667,0.024902550300012323,0.3750654213916508,0.06639521768659283
NA,ENSMUSG00000026577,ENSMMUG00000021080,Liver_Control,NA,Liver_Control,81.79611650485437,0.08644995605198277,0.5207882272289397,0.1659982916894532
NA,ENSMUSG00000040918,ENSMMUG00000013039,Liver_Control,NA,Liver_Control,84.63593854375418,0.05492286615929093,0.5583720717641028,0.09836248791199279
NA,ENSMUSG00000034171,ENSMMUG00000002714,Liver_Control,NA,Liver_Control,49.4722505958461,0.12506877272195838,0.53771504370901535,0.23259303265772005
NA,ENSMUSG00000063406,ENSMMUG00000045421,Liver_Control,NA,Liver_Control,88.84057971014492,0.0548916128694813,0.3610460504306381,0.15203493516688318
NA,ENSMUSG00000040225,ENSMMUG00000013639,Liver_Control,NA,Liver_Control,84.77635966425204,0.06915310519035497,0.4390048425274634,0.157522420008451
NA,ENSMUSG00000028127,ENSMMUG00000014013,Liver_Control,NA,Liver_Control,86.97374938088163,0.028505764643489674,0.45870730437128193,0.06214369026139781
NA,ENSMUSG00000033554,ENSMMUG00000056702,Liver_Control,NA,Liver_Control,86.36363636363636,0.04303130344172152,0.44259990733251536,0.09722393233443014
NA,ENSMUSG00000026709,ENSMMUG00000022798,Liver_Control,NA,Liver_Control,82.64631043256998,0.08421701824366931,0.5299513145260901,0.158914632222359
NA,ENSMUSG00000016194,ENSMMUG00000059587,Liver_Control,NA,Liver_Control,79.86348122866895,0.12711440354100845,0.6682674699388121,0.19021486045497216
NA,ENSMUSG00000026638,ENSMMUG00000022065,Liver_Control,NA,Liver_Control,89.88603988603988,0.010242307001081074,0.4617621319002874,0.02218091587313788
NA,ENSMUSG00000026715,ENSMMUG00000000629,Liver_Control,NA,Liver_Control,85.90844062947068,0.07150417890122848,0.4350348741039712,0.16436424562169547
NA,ENSMUSG00000028821,ENSMMUG00000002968,Liver_Control,NA,Liver_Control,83.19672131147541,0.04684072588243546,0.767857232539928,0.06100186844303739
NA,ENSMUSG00000037266,ENSMMUG00000002970,Liver_Control,NA,Liver_Control,74.56140350877193,0.12674163129393023,0.8429525480890365,0.15035440794532506
NA,ENSMUSG00000037395,ENSMMUG00000020383,Liver_Control,NA,Liver_Control,92.25225225225225,0.016679546980453715,0.26150274624396685,0.06378344862540246
NA,ENSMUSG00000028832,ENSMMUG00000000653,Liver_Control,NA,Liver_Control,80,0.07322721148186767,0.7054074630632644,0.10380838779884059
NA,ENSMUSG00000046671,ENSMMUG00000007854,Liver_Control,NA,Liver_Control,89.77011494252874,0.01781057674405189,0.40500666197331037,0.043976009326053
NA,ENSMUSG00000012117,ENSMMUG00000022426,Liver_Control,NA,Liver_Control,87.56218905472637,0.03765880095593156,0.476549059026634,0.07902397506114231
NA,ENSMUSG00000037499,ENSMMUG00000002142,Liver_Control,NA,Liver_Control,88.6319845857418,0.038826648513136185,0.36746683475454756,0.10566027962515517
NA,ENSMUSG00000062510,ENSMMUG00000019287,Liver_Control,NA,Liver_Control,53.38345864661654,0.19797564586176877,0.7021952220204406,0.2819381842162489
NA,ENSMUSG00000010175,ENSMMUG00000011914,Liver_Control,NA,Liver_Control,91.9602529358627,0.007810025155411109,0.34472180751550574,0.022656022871601504
NA,ENSMUSG00000007880,ENSMMUG00000012697,Liver_Control,NA,Liver_Control,92.58453054709041,0.016112572886447813,0.23047441465885216,0.06991046234046246
NA,ENSMUSG00000028884,ENSMMUG00000018172,Liver_Control,NA,Liver_Control,85.48585485854859,0.05965941972348389,0.5364754695832161,0.11120623981154787
NA,ENSMUSG00000073481,ENSMMUG00000057631,Liver_Control,NA,Liver_Control,63.507109004739334,0.13263995997994157,0.5997760311145803,0.22114915084794748
NA,ENSMUSG00000028567,ENSMMUG00000053331,Liver_Control,NA,Liver_Control,87.861271676300575,0.052972645116203795,0.4165438705214307,0.12717182718327483
NA,ENSMUSG00000038503,ENSMMUG00000009409,Liver_Control,NA,Liver_Control,81.13475177304964,0.0707540821989785,0.6847794098008195,0.10332390429139597
NA,ENSMUSG00000032320,ENSMMUG00000008213,Liver_Control,NA,Liver_Control,52.18855218855219,0.1304577398298208,0.640166693827935,0.20378714026769634
NA,ENSMUSG00000007891,ENSMMUG00000003874,Liver_Control,NA,Liver_Control,53.97369925671813,0.19466754305601663,0.7750188987840201,0.2511778014206412
NA,ENSMUSG00000037286,ENSMMUG00000003263,Liver_Control,NA,Liver_Control,93.06327773365105,0.002994180389948827,0.31753803472845377,0.009429359832466476
NA,ENSMUSG00000003068,ENSMMUG00000022198,Liver_Control,NA,Liver_Control,84.28246013667426,0.04728409859921809,0.6834747337568199,0.06918192621300578
NA,ENSMUSG00000002031,ENSMMUG00000014455,Liver_Control,NA,Liver_Control,77.73620205799813,0.16047992900780852,0.8298185470788815,0.19339159093602848
NA,ENSMUSG00000032083,ENSMMUG00000044545,Liver_Control,NA,Liver_Control,75.74626865671642,0.22439120211472005,0.4669586217400251,0.48053765723089653
NA,ENSMUSG00000026404,ENSMMUG00000004268,Liver_Control,NA,Liver_Control,81.9645732689211,0.09379400678738278,0.6055287541998603,0.1548960410828405
NA,ENSMUSG00000026663,ENSMMUG00000004049,Liver_Control,NA,Liver_Control,68.85644768856447,0.07639695163653411,0.45760386296446365,0.1669499709675023
NA,ENSMUSG00000025962,ENSMMUG00000017735,Liver_Control,NA,Liver_Control,75.88347659980897,0.22669163770375267,0.4972251712936806,0.45591343880267826
NA,ENSMUSG00000025958,ENSMMUG00000022601,Liver_Control,NA,Liver_Control,94.83430799220272,0.0011863133628396984,0.2094190632619743,0.0056647821089509465
NA,ENSMUSG00000061808,ENSMMUG00000052277,Liver_Control,NA,Liver_Control,74.88888888888889,0.20819420142452497,0.7288318967561598,0.28565462399648384
NA,ENSMUSG00000038543,ENSMMUG00000021387,Liver_Control,NA,Liver_Control,69.12751677852349,0.2371481737542091,0.4721555172992914,0.5022670816401471
NA,ENSMUSG00000035713,ENSMMUG00000017476,Liver_Control,NA,Liver_Control,85.54572271386431,0.06113652651907364,0.4464130215619132,0.1369505896247576
NA,ENSMUSG00000066456,ENSMMUG00000004351,Liver_Control,NA,Liver_Control,85.75063613231552,0.10775136535958968,0.2666101929196034,0.4041532102716051
NA,ENSMUSG00000048874,ENSMMUG00000017160,Liver_Control,NA,Liver_Control,80.81442137453726,0.11793378653336835,0.4539562746355382,0.25979107046830063
NA,ENSMUSG00000019850,ENSMMUG00000008869,Liver_Control,NA,Liver_Control,84.1550779603877,0.05247268308334905,0.5690000888370546,0.09221911228624735
NA,ENSMUSG00000039166,ENSMMUG00000000577,Liver_Control,NA,Liver_Control,52.55530129672006,0.23834291184270967,0.7230586013861968,0.3296315283239498
NA,ENSMUSG00000019970,ENSMMUG00000008140,Liver_Control,NA,Liver_Control,88.17204301075269,0.0301306627883424,0.5131448425970655,0.058717656862434395
NA,ENSMUSG00000038876,ENSMMUG00000015354,Liver_Control,NA,Liver_Control,89.4398530762167,0.03551656094374341,0.30613556229562905,0.11601579600035417
NA,ENSMUSG00000019987,ENSMMUG00000017540,Liver_Control,NA,Liver_Control,82.81893004115226,0.07485927735928376,0.5774982512408916,0.12962684683188372
NA,ENSMUSG00000019997,ENSMMUG00000014150,Liver_Control,NA,Liver_Control,88.85714285714286,0.042522204647577125,0.39103381747131405,0.10874303640169568
NA,ENSMUSG00000039753,ENSMMUG00000009388,Liver_Control,NA,Liver_Control,81.940818102698,0.03254496468409861,0.30333871429325676,0.1072891891162805
NA,ENSMUSG00000050732,ENSMMUG00000030785,Liver_Control,NA,Liver_Control,85.29411764705883,0.06309875238179605,0.46390245547498354,0.13601728474834235
NA,ENSMUSG00000034462,ENSMMUG00000008795,Liver_Control,NA,Liver_Control,85.58187435633367,0.05168413310521981,0.559122851809044,0.09243788362073847
NA,ENSMUSG00000029304,ENSMMUG00000008793,Liver_Control,NA,Liver_Control,70.7936507936508,0.20711484479366685,0.7435046525081335,0.27856563384638827
NA,ENSMUSG00000063015,ENSMMUG00000019904,Liver_Control,NA,Liver_Control,87.01298701298701,0.08895246475466315,0.2685856262525925,0.3311884779381582
NA,ENSMUSG00000027775,ENSMMUG00000023510,Liver_Control,NA,Liver_Control,84.76394849785407,0.06538820182813967,0.5498106325732375,0.11892858732489071
NA,ENSMUSG00000039457,ENSMMUG00000017822,Liver_Control,NA,Liver_Control,84.08271675203946,0.0710508606940829,0.5800936379990049,0.12248170991698545
NA,ENSMUSG00000039473,ENSMMUG00000009569,Liver_Control,NA,Liver_Control,84.01508558166522,0.08644727437517453,0.4485184920447971,0.19273959916582517
NA,ENSMUSG00000022111,ENSMMUG00000003560,Liver_Control,NA,Liver_Control,61.27946127946128,0.013594211196801391,0.4324170174248304,0.03143773405995649
NA,ENSMUSG00000037669,ENSMMUG00000003355,Liver_Control,NA,Liver_Control,76.04485219164118,0.23016877186851095,0.5540945529412306,0.4153962002454905
NA,ENSMUSG00000001542,ENSMMUG00000005314,Liver_Control,NA,Liver_Control,90.04665629860031,0.0442051406807797,0.30020221260193647,0.14725121543123015
NA,ENSMUSG00000026032,ENSMMUG00000060044,Liver_Control,NA,Liver_Control,78.0952380952381,0.12899002321768796,0.3929079787932057,0.32829575926117205
NA,ENSMUSG00000041303,ENSMMUG00000008643,Liver_Control,NA,Liver_Control,89.5668549905838,0.02857775993066272,0.38313530192325757,0.07458921114083839
NA,ENSMUSG00000058624,ENSMMUG00000019196,Liver_Control,NA,Liver_Control,75.45511613308223,0.051164934116023394,0.43435869279423167,0.1177941985847667
NA,ENSMUSG00000024812,ENSMMUG00000003780,Liver_Control,NA,Liver_Control,80.41125541125541,0.07772409017545975,0.5989861688255238,0.12975940717939963
NA,ENSMUSG00000054309,ENSMMUG00000018038,Liver_Control,NA,Liver_Control,88.61313868613139,0.007347171529107235,0.5680360900961596,0.01293433930908065
NA,ENSMUSG00000031983,ENSMMUG00000005886,Liver_Control,NA,Liver_Control,54.034229828850854,0.39519311538956614,1.298356240827288,0.30437957084702466
NA,ENSMUSG00000028382,ENSMMUG00000000464,Liver_Control,NA,Liver_Control,62.594458438287155,0.05874701020166223,0.38053576819357604,0.15437973276608788
NA,ENSMUSG00000028426,ENSMMUG00000014944,Liver_Control,NA,Liver_Control,87.32057416267942,0.049201370968930416,0.38253650852070764,0.12861875892367808
NA,ENSMUSG00000038816,ENSMMUG00000000690,Liver_Control,NA,Liver_Control,84.76190476190476,0.0660665456108361,0.5466236811609378,0.12086294079049362
