GeneSymbol_Human,HumanEnsembl,MouseEnsembl,MacaqueEnsembl,Source,Daneman_Filter,Mouse_OrthoType,Macaque_OrthoType,Human_BBB_Datasets_N,PctId_Human_Mouse,PctId_Human_Macaque,dN_Human_Mouse,dS_Human_Mouse,dNdS_Human_Mouse,dN_Human_Macaque,dS_Human_Macaque,dNdS_Human_Macaque,Gene_Set
NA,ENSG00000109606,NA,ENSMMUG00000009637,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.95309882747068,NA,NA,NA,6.568145443690614e-4,0.03200201604788953,0.020524161458645884,Liver_Control
NA,ENSG00000109610,NA,ENSMMUG00000002612,Liver_Control,NA,NA,ortholog_one2one,NA,NA,96.2655601659751,NA,NA,NA,0.02903793858565195,0.06657005173826332,0.43620123204683414,Liver_Control
NA,ENSG00000109618,NA,ENSMMUG00000019784,Liver_Control,NA,NA,ortholog_one2one,NA,NA,84.04315729699034,NA,NA,NA,1.5518100701087998,9.999999,0.15518102252898222,Liver_Control
NA,ENSG00000109667,NA,ENSMMUG00000002785,Liver_Control,NA,NA,ortholog_one2one,NA,NA,81.1421772754313,NA,NA,NA,1.263369159253066,1.5633654832095365,0.808108643066247,Liver_Control
NA,ENSG00000109736,NA,ENSMMUG00000008383,Liver_Control,NA,NA,ortholog_many2many,NA,NA,88.04725503822098,NA,NA,NA,0.0745101569820261,0.1396060952121697,0.5337170763840038,Liver_Control
NA,ENSG00000109756,NA,ENSMMUG00000010581,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.12103407755582,NA,NA,NA,1.3631991236199772,9.999999,0.13631992599399032,Liver_Control
NA,ENSG00000109758,NA,ENSMMUG00000007162,Liver_Control,NA,NA,ortholog_one2one,NA,NA,94.77124183006536,NA,NA,NA,1.810136395980574,1.9755926166038351,0.9162498284146807,Liver_Control
NA,ENSG00000109775,NA,ENSMMUG00000003520,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.16914366595896,NA,NA,NA,3.00077162274125,9.999999,0.3000771922818442,Liver_Control
NA,ENSG00000109787,NA,ENSMMUG00000003363,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.55491329479769,NA,NA,NA,0,0.04718067754036329,0,Liver_Control
NA,ENSG00000109794,NA,ENSMMUG00000039058,Liver_Control,NA,NA,ortholog_one2one,NA,NA,93.29896907216495,NA,NA,NA,0.2652525172101325,0.38629856102710697,0.6866515798165747,Liver_Control
NA,ENSG00000109814,NA,ENSMMUG00000001892,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.24915824915826,NA,NA,NA,0.0026247923110884535,0.05955565062849464,0.04407293486661384,Liver_Control
NA,ENSG00000109819,NA,ENSMMUG00000001844,Liver_Control,NA,NA,ortholog_one2one,NA,NA,96.45909645909646,NA,NA,NA,0.003929163273450358,0.02933886758524595,0.1339234809262465,Liver_Control
NA,ENSG00000109846,NA,ENSMMUG00000022133,Liver_Control,NA,NA,ortholog_one2one,NA,NA,99.24242424242425,NA,NA,NA,0.0029411849515333065,0.02228772584549541,0.13196433642097008,Liver_Control
NA,ENSG00000109861,NA,ENSMMUG00000022139,Liver_Control,NA,NA,ortholog_one2one,NA,NA,96.98275862068965,NA,NA,NA,0.02082194555907393,0.0618872051199844,0.3364499256139486,Liver_Control
NA,ENSG00000109917,NA,ENSMMUG00000053039,Liver_Control,NA,NA,ortholog_one2one,NA,NA,96.52173913043478,NA,NA,NA,0.018190961696737812,0.0888762799540786,0.2046773526765171,Liver_Control
NA,ENSG00000109971,NA,ENSMMUG00000004696,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.63008758371973,NA,NA,NA,0,0.08638647191301055,0,Liver_Control
NA,ENSG00000110011,NA,ENSMMUG00000012942,Liver_Control,NA,NA,ortholog_one2one,NA,NA,67.26618705035972,NA,NA,NA,2.1977285381299483,9.999999,0.2197728757902824,Liver_Control
NA,ENSG00000110013,NA,ENSMMUG00000008476,Liver_Control,NA,NA,ortholog_one2one,NA,NA,96.43765903307889,NA,NA,NA,0.014901322741724685,0.09910312255560395,0.15036178838223765,Liver_Control
NA,ENSG00000110031,NA,ENSMMUG00000011713,Liver_Control,NA,NA,ortholog_one2one,NA,NA,96.25850340136054,NA,NA,NA,9.999999,9.999999,1,Liver_Control
NA,ENSG00000110042,NA,ENSMMUG00000010277,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.41935483870968,NA,NA,NA,0.00883058652894103,0.06861092672012434,0.12870525076803724,Liver_Control
NA,ENSG00000110046,NA,ENSMMUG00000003973,Liver_Control,NA,NA,ortholog_one2one,NA,NA,96.13601236476043,NA,NA,NA,0.5506132515480155,0.672892945495084,0.8182776402015915,Liver_Control
NA,ENSG00000110047,NA,ENSMMUG00000003972,Liver_Control,NA,NA,ortholog_one2one,NA,NA,90.55718475073314,NA,NA,NA,1.8959255626786542,9.999999,0.18959257522712292,Liver_Control
NA,ENSG00000110048,NA,ENSMMUG00000001745,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.51485148514851,NA,NA,NA,1.6056425815312483,9.999999,0.16056427420955224,Liver_Control
NA,ENSG00000110057,NA,ENSMMUG00000023184,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.26867335562987,NA,NA,NA,0.0037949654527064036,0.09126347994902075,0.04158251969819965,Liver_Control
NA,ENSG00000110060,NA,ENSMMUG00000041875,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.0954356846473,NA,NA,NA,3.0814664421266165,9.999999,0.3081466750273291,Liver_Control
NA,ENSG00000110063,NA,ENSMMUG00000054996,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.14285714285714,NA,NA,NA,0.03161493407303255,0.10488319635748242,0.30142992558385284,Liver_Control
NA,ENSG00000110066,NA,ENSMMUG00000014237,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.49510910458991,NA,NA,NA,0.003998785080937964,0.046618946648183696,0.08577596381821638,Liver_Control
NA,ENSG00000110074,NA,ENSMMUG00000007944,Liver_Control,NA,NA,ortholog_one2one,NA,NA,93.53535353535354,NA,NA,NA,0.8744667866584936,1.35425088028117,0.6457199322454468,Liver_Control
NA,ENSG00000110075,NA,ENSMMUG00000016213,Liver_Control,NA,NA,ortholog_one2one,NA,NA,90.33052039381154,NA,NA,NA,2.495793439547147,9.999999,0.2495793689126516,Liver_Control
NA,ENSG00000110077,NA,ENSMMUG00000013530,Liver_Control,NA,NA,ortholog_one2one,NA,NA,85.5595667870036,NA,NA,NA,9.999999,9.999999,1,Liver_Control
NA,ENSG00000110079,NA,ENSMMUG00000020177,Liver_Control,NA,NA,ortholog_one2one,NA,NA,68.52272727272727,NA,NA,NA,2.3163493395558237,9.999999,0.23163495711907806,Liver_Control
NA,ENSG00000110080,NA,ENSMMUG00000006929,Liver_Control,NA,NA,ortholog_one2one,NA,NA,81.31455399061034,NA,NA,NA,0.19617941387756674,0.3428805556117647,0.5721508865603213,Liver_Control
NA,ENSG00000110090,NA,ENSMMUG00000001780,Liver_Control,NA,NA,ortholog_one2one,NA,NA,86.00641539695269,NA,NA,NA,0.8773335373724098,1.1287395607981663,0.7772683512147128,Liver_Control
NA,ENSG00000110104,NA,ENSMMUG00000000019,Liver_Control,NA,NA,ortholog_one2one,NA,NA,96.67590027700831,NA,NA,NA,0.02581155729510321,0.056424255629679204,0.45745499000480055,Liver_Control
NA,ENSG00000110107,NA,ENSMMUG00000014530,Liver_Control,NA,NA,ortholog_one2one,NA,NA,94.90651192778853,NA,NA,NA,2.4890309603534657,9.999999,0.24890312092565864,Liver_Control
NA,ENSG00000110108,NA,ENSMMUG00000014531,Liver_Control,NA,NA,ortholog_one2one,NA,NA,96.5846994535519,NA,NA,NA,0.018286299525332176,0.060562805765775975,0.30193943781359217,Liver_Control
NA,ENSG00000110169,NA,ENSMMUG00000007725,Liver_Control,NA,NA,ortholog_one2one,NA,NA,96.8840579710145,NA,NA,NA,0.02736866127055811,0.03704325669917889,0.7388297819712155,Liver_Control
NA,ENSG00000110200,NA,ENSMMUG00000064727,Liver_Control,NA,NA,ortholog_one2one,NA,NA,65.27050610820244,NA,NA,NA,0.23103519556310548,0.5570614952022871,0.4147391222565277,Liver_Control
NA,ENSG00000110218,NA,ENSMMUG00000004503,Liver_Control,NA,NA,ortholog_one2one,NA,NA,80.39631988676575,NA,NA,NA,2.5911954243678474,9.999999,0.25911956834874156,Liver_Control
NA,ENSG00000110243,NA,ENSMMUG00000057425,Liver_Control,NA,NA,ortholog_one2one,NA,NA,89.0295358649789,NA,NA,NA,1.181504928003409,1.3717441624516455,0.8613158053406751,Liver_Control
NA,ENSG00000110244,NA,ENSMMUG00000016125,Liver_Control,NA,NA,ortholog_one2one,NA,NA,86.27450980392157,NA,NA,NA,0.04387679397573231,0.09322260195319838,0.47066690970243763,Liver_Control
NA,ENSG00000110245,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000110321,NA,ENSMMUG00000011436,Liver_Control,NA,NA,ortholog_one2one,NA,NA,99.11894273127753,NA,NA,NA,2.6211147977048515,9.999999,0.26211150598163574,Liver_Control
NA,ENSG00000110324,NA,ENSMMUG00000059436,Liver_Control,NA,NA,ortholog_one2one,NA,NA,94.72174411933447,NA,NA,NA,0.03814402062940887,0.0938482781919481,0.4064434783917167,Liver_Control
NA,ENSG00000110328,NA,ENSMMUG00000004777,Liver_Control,NA,NA,ortholog_one2one,NA,NA,86.5529352734571,NA,NA,NA,0.06342278476671986,0.15409726658699402,0.41157631262015404,Liver_Control
NA,ENSG00000110330,NA,ENSMMUG00000003400,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.00753904146472,NA,NA,NA,0.008164673920919243,0.057273243230299684,0.1425565143585203,Liver_Control
NA,ENSG00000110344,NA,ENSMMUG00000045160,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.47920546244569,NA,NA,NA,0.9151075552718628,1.5489192931003057,0.5908038974969381,Liver_Control
NA,ENSG00000110367,NA,ENSMMUG00000018651,Liver_Control,NA,NA,ortholog_one2one,NA,NA,99.58677685950413,NA,NA,NA,0,0.017849280940868593,0,Liver_Control
NA,ENSG00000110422,NA,ENSMMUG00000019988,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.65679824561404,NA,NA,NA,0.005149050189509155,0.03270163309154741,0.15745544496492017,Liver_Control
NA,ENSG00000110429,NA,ENSMMUG00000006063,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.44632768361582,NA,NA,NA,0.0016345007137964686,0.05780643772373588,0.02827540976677978,Liver_Control
NA,ENSG00000110435,NA,ENSMMUG00000006448,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.27357237715803,NA,NA,NA,0.0073032075661824515,0.040443897696432786,0.18057625456872337,Liver_Control
NA,ENSG00000110436,NA,ENSMMUG00000004329,Liver_Control,NA,NA,ortholog_one2one,NA,NA,86.54340010272213,NA,NA,NA,1.5461392963633347,9.999999,0.15461394509772797,Liver_Control
NA,ENSG00000110442,NA,ENSMMUG00000007095,Liver_Control,NA,NA,ortholog_one2one,NA,NA,73.03070761014686,NA,NA,NA,0.4301826809989594,0.6420424906364737,0.6700221360310716,Liver_Control
NA,ENSG00000110446,NA,ENSMMUG00000014535,Liver_Control,NA,NA,ortholog_one2one,NA,NA,96.3917525773196,NA,NA,NA,0.02055465860389906,0.07853080527491987,0.2617400717074212,Liver_Control
NA,ENSG00000110455,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000110514,NA,ENSMMUG00000015602,Liver_Control,NA,NA,ortholog_one2one,NA,NA,95.37653947102766,NA,NA,NA,0.2609112584707926,0.3864385418758258,0.6751688307390187,Liver_Control
NA,ENSG00000110536,NA,ENSMMUG00000004286,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.01980198019803,NA,NA,NA,0.016685350769114347,0.032895458931344095,0.5072235290572549,Liver_Control
NA,ENSG00000110651,NA,ENSMMUG00000002043,Liver_Control,NA,NA,ortholog_one2one,NA,NA,79.71491228070175,NA,NA,NA,9.999999,9.999999,1,Liver_Control
NA,ENSG00000110680,NA,ENSMMUG00000062674,Liver_Control,NA,NA,ortholog_one2one,NA,NA,91.78403755868544,NA,NA,NA,0.9800916064137837,1.6003388327553874,0.6124275599351098,Liver_Control
NA,ENSG00000110696,NA,ENSMMUG00000017626,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.3695652173913,NA,NA,NA,0.0020699259665626604,0.053379289389886946,0.038777698058955826,Liver_Control
NA,ENSG00000110697,NA,ENSMMUG00000011821,Liver_Control,NA,NA,ortholog_one2one,NA,NA,94.5712037765539,NA,NA,NA,0.00982701062556849,0.09340288695121973,0.10521099450277924,Liver_Control
NA,ENSG00000110700,NA,ENSMMUG00000022547,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.6842105263158,NA,NA,NA,0,0.043894114489618496,0,Liver_Control
NA,ENSG00000110711,NA,ENSMMUG00000011817,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.78449144008056,NA,NA,NA,0.009493956137368684,0.05945640108519912,0.1596792938032719,Liver_Control
NA,ENSG00000110717,NA,ENSMMUG00000023189,Liver_Control,NA,NA,ortholog_one2one,NA,NA,95.260663507109,NA,NA,NA,0.023899655256932256,0.11717992265023144,0.20395691272360683,Liver_Control
NA,ENSG00000110719,NA,ENSMMUG00000023190,Liver_Control,NA,NA,ortholog_one2one,NA,NA,93.91100702576112,NA,NA,NA,9.999999,9.999999,1,Liver_Control
NA,ENSG00000110721,NA,ENSMMUG00000023192,Liver_Control,NA,NA,ortholog_one2one,NA,NA,94.58689458689459,NA,NA,NA,1.4643811114854528,9.999999,0.14643812579235785,Liver_Control
NA,ENSG00000110841,NA,ENSMMUG00000021737,Liver_Control,NA,NA,ortholog_one2one,NA,NA,93.05164319248826,NA,NA,NA,2.1529834068785663,9.999999,0.21529836221769283,Liver_Control
NA,ENSG00000110848,NA,ENSMMUG00000015297,Liver_Control,NA,NA,ortholog_one2one,NA,NA,76.7479674796748,NA,NA,NA,3.2896461286906855,9.999999,0.3289646457655331,Liver_Control
NA,ENSG00000110852,NA,ENSMMUG00000056557,Liver_Control,NA,NA,ortholog_one2one,NA,NA,93.20175438596492,NA,NA,NA,1.2869735883382445,1.2923008637213955,0.9958776817901288,Liver_Control
NA,ENSG00000110871,NA,ENSMMUG00000020601,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.66260162601625,NA,NA,NA,0.016242704326886164,0.044278625024348095,0.3668294649609053,Liver_Control
NA,ENSG00000110887,NA,ENSMMUG00000006893,Liver_Control,NA,NA,ortholog_one2one,NA,NA,94.88636363636364,NA,NA,NA,2.397421304053391,9.999999,0.2397421543795545,Liver_Control
NA,ENSG00000110906,NA,ENSMMUG00000019649,Liver_Control,NA,NA,ortholog_one2one,NA,NA,88.50574712643679,NA,NA,NA,2.3843483901490745,9.999999,0.23843486285839371,Liver_Control
NA,ENSG00000110911,NA,ENSMMUG00000022961,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.65886287625418,NA,NA,NA,0.01052144755712364,0.05312237252484296,0.19806057329618004,Liver_Control
NA,ENSG00000110917,NA,ENSMMUG00000000183,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.61092150170649,NA,NA,NA,1.491013563374241,2.7433209949662527,0.5435067810548299,Liver_Control
NA,ENSG00000110921,NA,ENSMMUG00000011663,Liver_Control,NA,NA,ortholog_one2one,NA,NA,92.20452640402347,NA,NA,NA,0.06881763680723971,0.15184343659372385,0.4532144315948929,Liver_Control
NA,ENSG00000110931,NA,ENSMMUG00000016969,Liver_Control,NA,NA,ortholog_one2one,NA,NA,82.6086956521739,NA,NA,NA,0.06660225672061279,0.1856018009266625,0.3588448839832625,Liver_Control
NA,ENSG00000110955,NA,ENSMMUG00000001027,Liver_Control,NA,NA,ortholog_one2many,NA,NA,98.23899371069183,NA,NA,NA,0.005381884083135113,0.04889631963381965,0.11006726320998354,Liver_Control
NA,ENSG00000110958,NA,ENSMMUG00000046614,Liver_Control,NA,NA,ortholog_one2one,NA,NA,88.68686868686869,NA,NA,NA,1.5938860134006412,9.999999,0.15938861727892584,Liver_Control
NA,ENSG00000111011,NA,ENSMMUG00000004412,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.24159021406727,NA,NA,NA,0.34188626177607817,0.5596321086578845,0.610912520005318,Liver_Control
NA,ENSG00000111057,NA,ENSMMUG00000031911,Liver_Control,NA,NA,ortholog_one2many,NA,NA,98.06651198762567,NA,NA,NA,0.0041587564553594225,0.05689280300707637,0.07309811145782627,Liver_Control
NA,ENSG00000111058,NA,ENSMMUG00000013800,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.42843279961184,NA,NA,NA,0.011026882775909486,0.06498547914539707,0.16968225703527065,Liver_Control
NA,ENSG00000111077,NA,ENSMMUG00000000318,Liver_Control,NA,NA,ortholog_one2one,NA,NA,94.52804377564979,NA,NA,NA,9.999999,9.999999,1,Liver_Control
NA,ENSG00000111144,NA,ENSMMUG00000009312,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.69281045751634,NA,NA,NA,0.008089702120951794,0.02199757800581774,0.3677542190695856,Liver_Control
NA,ENSG00000111145,NA,ENSMMUG00000018145,Liver_Control,NA,NA,ortholog_one2one,NA,NA,99.10130718954248,NA,NA,NA,0.002284393223680508,0.022931723626453196,0.09961716183624836,Liver_Control
NA,ENSG00000111181,NA,ENSMMUG00000061421,Liver_Control,NA,NA,ortholog_one2one,NA,NA,91.24162802679031,NA,NA,NA,3.1115316615428545,9.999999,0.31115319726960516,Liver_Control
NA,ENSG00000111196,NA,ENSMMUG00000005082,Liver_Control,NA,NA,ortholog_one2one,NA,NA,99.10514541387025,NA,NA,NA,0.0034904155706700704,0.033450318453105955,0.10434625833423046,Liver_Control
NA,ENSG00000111203,NA,ENSMMUG00000007411,Liver_Control,NA,NA,ortholog_one2one,NA,NA,92.38900634249471,NA,NA,NA,0.7713380084202099,1.0159490854322752,0.7592290002328356,Liver_Control
NA,ENSG00000111229,NA,ENSMMUG00000047889,Liver_Control,NA,NA,ortholog_one2one,NA,NA,93.17738791423002,NA,NA,NA,0.05158303919508694,0.13425015755178574,0.3842307535109541,Liver_Control
NA,ENSG00000111231,NA,ENSMMUG00000006494,Liver_Control,NA,NA,ortholog_one2one,NA,NA,76.77029360967185,NA,NA,NA,9.999999,9.999999,1,Liver_Control
NA,ENSG00000111237,NA,ENSMMUG00000009255,Liver_Control,NA,NA,ortholog_one2one,NA,NA,87.28682170542636,NA,NA,NA,1.8042581662834676,9.999999,0.1804258346709302,Liver_Control
NA,ENSG00000111249,NA,ENSMMUG00000001909,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.13068818650527,NA,NA,NA,0.010441039375091447,0.06993604228696407,0.14929411264437015,Liver_Control
NA,ENSG00000111252,NA,ENSMMUG00000002223,Liver_Control,NA,NA,ortholog_one2one,NA,NA,94.99136442141624,NA,NA,NA,0.6735565022963886,0.7830785582426101,0.8601391204070106,Liver_Control
NA,ENSG00000111269,NA,ENSMMUG00000006677,Liver_Control,NA,NA,ortholog_one2one,NA,NA,60.714285714285715,NA,NA,NA,0.010937627312762759,0.06294653870235861,0.17376058379446566,Liver_Control
NA,ENSG00000111271,NA,ENSMMUG00000008336,Liver_Control,NA,NA,ortholog_one2one,NA,NA,91.72640382317802,NA,NA,NA,1.0425031652485508,1.7084113655081676,0.6102178821190749,Liver_Control
NA,ENSG00000111276,NA,ENSMMUG00000050457,Liver_Control,NA,NA,ortholog_one2one,NA,NA,84.95145631067962,NA,NA,NA,0.16554833678479042,0.27975606919149393,0.5917595899285818,Liver_Control
NA,ENSG00000111325,NA,ENSMMUG00000015926,Liver_Control,NA,NA,ortholog_one2one,NA,NA,95.72649572649573,NA,NA,NA,0.02490328852917141,0.09242111965353556,0.26945452102861145,Liver_Control
NA,ENSG00000111328,NA,ENSMMUG00000000434,Liver_Control,NA,NA,ortholog_one2one,NA,NA,88.50574712643679,NA,NA,NA,1.89123002213574,9.999999,0.18912302112587612,Liver_Control
NA,ENSG00000111335,NA,ENSMMUG00000008505,Liver_Control,NA,NA,ortholog_one2one,NA,NA,94.9074074074074,NA,NA,NA,0.04028260924620645,0.0857953684679591,0.4695196251910764,Liver_Control
NA,ENSG00000111339,NA,ENSMMUG00000055214,Liver_Control,NA,NA,ortholog_one2one,NA,NA,94.83122362869199,NA,NA,NA,0.4419231155817095,0.5030428757046693,0.878499899163978,Liver_Control
NA,ENSG00000111348,NA,ENSMMUG00000053781,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.02970297029702,NA,NA,NA,0.006503004881326767,0.08923654629335408,0.0728737849171005,Liver_Control
NA,ENSG00000111358,NA,ENSMMUG00000004592,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.16612729234089,NA,NA,NA,0.0016750434426410134,0.05625032534485014,0.029778377855984577,Liver_Control
NA,ENSG00000111361,NA,ENSMMUG00000013181,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.03921568627452,NA,NA,NA,0.0034129825351999453,0.05100098986110118,0.06691992732876449,Liver_Control
NA,ENSG00000111364,NA,ENSMMUG00000013178,Liver_Control,NA,NA,ortholog_one2one,NA,NA,93.95452024403771,NA,NA,NA,1.6203863574540582,9.999999,0.162038651949271,Liver_Control
NA,ENSG00000111445,NA,ENSMMUG00000010235,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.33822091886609,NA,NA,NA,0.00583523060734915,0.03548571973092002,0.16443884051377147,Liver_Control
NA,ENSG00000111450,NA,ENSMMUG00000020926,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.38523644752019,NA,NA,NA,0.004905130960397119,0.05061844854193017,0.09690401625671947,Liver_Control
NA,ENSG00000111481,NA,ENSMMUG00000059878,Liver_Control,NA,NA,ortholog_one2one,NA,NA,87.43718592964824,NA,NA,NA,0.3618321676666283,0.5181554924416458,0.6983080811545725,Liver_Control
NA,ENSG00000111530,NA,ENSMMUG00000008300,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.97102626590848,NA,NA,NA,0,0.037049085600593855,0,Liver_Control
NA,ENSG00000111540,NA,ENSMMUG00000031853,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.45679012345678,NA,NA,NA,0.004212709444311824,0.04985858576345727,0.0844931595993931,Liver_Control
NA,ENSG00000111581,NA,ENSMMUG00000014186,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.4161267098632,NA,NA,NA,0.007199695547011589,0.04096219810901708,0.1757643847102704,Liver_Control
NA,ENSG00000111596,NA,ENSMMUG00000014853,Liver_Control,NA,NA,ortholog_one2one,NA,NA,99.69192852741836,NA,NA,NA,0,0.011380396580573379,0,Liver_Control
NA,ENSG00000111605,NA,ENSMMUG00000002921,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.64176570458405,NA,NA,NA,0,0.045020264562625964,0,Liver_Control
NA,ENSG00000111615,NA,ENSMMUG00000009640,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.5567190226876,NA,NA,NA,0.005346164207806351,0.0903678988839938,0.05915999236265609,Liver_Control
NA,ENSG00000111639,NA,ENSMMUG00000018676,Liver_Control,NA,NA,ortholog_one2one,NA,NA,96.89922480620154,NA,NA,NA,0.02802994972931347,0.04866515771877852,0.5759757297261876,Liver_Control
NA,ENSG00000111640,NA,ENSMMUG00000018679,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.21428571428571,NA,NA,NA,0.004487689070776095,0.049597162918440386,0.09048277777815306,Liver_Control
NA,ENSG00000111641,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000111642,NA,ENSMMUG00000018685,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.28662201614289,NA,NA,NA,0.22776280158180381,0.38489818572976126,0.5917481817950607,Liver_Control
NA,ENSG00000111647,NA,ENSMMUG00000023601,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.49829351535836,NA,NA,NA,0.006566834113231041,0.03892091871586984,0.16872248471754195,Liver_Control
NA,ENSG00000111652,NA,ENSMMUG00000009583,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.55072463768116,NA,NA,NA,0.003386704163552184,0.0342015225513166,0.09902202916465809,Liver_Control
NA,ENSG00000111653,NA,ENSMMUG00000016985,Liver_Control,NA,NA,ortholog_one2one,NA,NA,98.26666666666667,NA,NA,NA,0.4443579070079394,0.7796268753175158,0.569962274359728,Liver_Control
NA,ENSG00000111666,NA,ENSMMUG00000020877,Liver_Control,NA,NA,ortholog_one2one,NA,NA,69.9812382739212,NA,NA,NA,2.591370599146671,9.999999,0.25913708582837564,Liver_Control
NA,ENSG00000111667,NA,ENSMMUG00000005192,Liver_Control,NA,NA,ortholog_one2one,NA,NA,95.6150562669771,NA,NA,NA,0.20669126691442558,0.29573062192639654,0.6989173646206591,Liver_Control
NA,ENSG00000111669,NA,ENSMMUG00000052852,Liver_Control,NA,NA,ortholog_one2one,NA,NA,97.21254355400697,NA,NA,NA,0.004583879900516468,0.08705794468747263,0.052653206056862883,Liver_Control
NA,ENSG00000111676,NA,ENSMMUG00000010201,Liver_Control,NA,NA,ortholog_one2one,NA,NA,92.37107921318447,NA,NA,NA,0.8943484177817934,1.3540228993342858,0.6605120328625946,Liver_Control
NA,ENSG00000111678,NA,ENSMMUG00000064031,Liver_Control,NA,NA,ortholog_one2one,NA,NA,96.3254593175853,NA,NA,NA,0.0074108728541618756,0.13134245685074586,0.05642404620604439,Liver_Control
