gene_id,canonical_tx
ENSMMUG00000042039,ENSMMUT00000087803
ENSMMUG00000004921,ENSMMUT00000006944
ENSMMUG00000057287,ENSMMUT00000091549
ENSMMUG00000018046,ENSMMUT00000042657
ENSMMUG00000025787,ENSMMUT00000035488
ENSMMUG00000050948,ENSMMUT00000108699
ENSMMUG00000052369,ENSMMUT00000081661
ENSMMUG00000065155,ENSMMUT00000087392
ENSMMUG00000061843,ENSMMUT00000090469
ENSMMUG00000053638,ENSMMUT00000094665
ENSMMUG00000008462,ENSMMUT00000082359
ENSMMUG00000001336,ENSMMUT00000001891
ENSMMUG00000049554,ENSMMUT00000090273
ENSMMUG00000000330,ENSMMUT00000098687
ENSMMUG00000014038,ENSMMUT00000045513
ENSMMUG00000022782,ENSMMUT00000093042
ENSMMUG00000020204,ENSMMUT00000028425
ENSMMUG00000053009,ENSMMUT00000081297
ENSMMUG00000021135,ENSMMUT00000029729
ENSMMUG00000054217,ENSMMUT00000098205
ENSMMUG00000012388,ENSMMUT00000017379
ENSMMUG00000051953,ENSMMUT00000099806
ENSMMUG00000030145,ENSMMUT00000076444
ENSMMUG00000005938,ENSMMUT00000008316
ENSMMUG00000052006,ENSMMUT00000048860
ENSMMUG00000022626,ENSMMUT00000040899
ENSMMUG00000035660,ENSMMUT00000051394
ENSMMUG00000050366,ENSMMUT00000092997
ENSMMUG00000007467,ENSMMUT00000095605
ENSMMUG00000057051,ENSMMUT00000103844
ENSMMUG00000023981,ENSMMUT00000033682
ENSMMUG00000060799,ENSMMUT00000102458
ENSMMUG00000018043,ENSMMUT00000025352
ENSMMUG00000030144,ENSMMUT00000062924
ENSMMUG00000052960,ENSMMUT00000106806
ENSMMUG00000057923,ENSMMUT00000059500
ENSMMUG00000023361,ENSMMUT00000063336
ENSMMUG00000053687,ENSMMUT00000097711
ENSMMUG00000042148,ENSMMUT00000068350
ENSMMUG00000063691,ENSMMUT00000085293
ENSMMUG00000004787,ENSMMUT00000068000
ENSMMUG00000063115,ENSMMUT00000093038
ENSMMUG00000015808,ENSMMUT00000022201
ENSMMUG00000008464,ENSMMUT00000011839
ENSMMUG00000063291,ENSMMUT00000109142
ENSMMUG00000064003,ENSMMUT00000094684
ENSMMUG00000050328,ENSMMUT00000106141
ENSMMUG00000020203,ENSMMUT00000105915
ENSMMUG00000062772,ENSMMUT00000093326
ENSMMUG00000064695,ENSMMUT00000099465
ENSMMUG00000064942,ENSMMUT00000089123
ENSMMUG00000057402,ENSMMUT00000100840
ENSMMUG00000056074,ENSMMUT00000081502
ENSMMUG00000003647,ENSMMUT00000005162
ENSMMUG00000058222,ENSMMUT00000081554
ENSMMUG00000063908,ENSMMUT00000099916
ENSMMUG00000064162,ENSMMUT00000101077
ENSMMUG00000001276,ENSMMUT00000082103
ENSMMUG00000055595,ENSMMUT00000002297
ENSMMUG00000007474,ENSMMUT00000010458
ENSMMUG00000012398,ENSMMUT00000017384
ENSMMUG00000063478,ENSMMUT00000080999
ENSMMUG00000044766,ENSMMUT00000074406
ENSMMUG00000014671,ENSMMUT00000083425
ENSMMUG00000058232,ENSMMUT00000099358
ENSMMUG00000005939,ENSMMUT00000102960
ENSMMUG00000010337,ENSMMUT00000046285
ENSMMUG00000011304,ENSMMUT00000015822
ENSMMUG00000052931,ENSMMUT00000076935
ENSMMUG00000060830,ENSMMUT00000091701
ENSMMUG00000064747,ENSMMUT00000087571
ENSMMUG00000024996,ENSMMUT00000034697
ENSMMUG00000051457,ENSMMUT00000095911
ENSMMUG00000057634,ENSMMUT00000102291
ENSMMUG00000061848,ENSMMUT00000089838
ENSMMUG00000023464,ENSMMUT00000033015
ENSMMUG00000007626,ENSMMUT00000076177
ENSMMUG00000023314,ENSMMUT00000032799
ENSMMUG00000042665,ENSMMUT00000070830
ENSMMUG00000057284,ENSMMUT00000088006
ENSMMUG00000020116,ENSMMUT00000028299
ENSMMUG00000061709,ENSMMUT00000088372
ENSMMUG00000050369,ENSMMUT00000050202
ENSMMUG00000012400,ENSMMUT00000079649
ENSMMUG00000049321,ENSMMUT00000102705
ENSMMUG00000064841,ENSMMUT00000097865
ENSMMUG00000062195,ENSMMUT00000102797
ENSMMUG00000051027,ENSMMUT00000084413
ENSMMUG00000056973,ENSMMUT00000098994
ENSMMUG00000061666,ENSMMUT00000082806
ENSMMUG00000053418,ENSMMUT00000099745
ENSMMUG00000049354,ENSMMUT00000094885
ENSMMUG00000052886,ENSMMUT00000105428
ENSMMUG00000033121,ENSMMUT00000048855
ENSMMUG00000001863,ENSMMUT00000002624
ENSMMUG00000047393,ENSMMUT00000092960
ENSMMUG00000015332,ENSMMUT00000093883
ENSMMUG00000060700,ENSMMUT00000083753
ENSMMUG00000035420,ENSMMUT00000051154
ENSMMUG00000010781,ENSMMUT00000015070
ENSMMUG00000045325,ENSMMUT00000076482
ENSMMUG00000062558,ENSMMUT00000081260
ENSMMUG00000016120,ENSMMUT00000098314
ENSMMUG00000042951,ENSMMUT00000096180
ENSMMUG00000060984,ENSMMUT00000079259
ENSMMUG00000063701,ENSMMUT00000100603
ENSMMUG00000040090,ENSMMUT00000089033
ENSMMUG00000059877,ENSMMUT00000088276
ENSMMUG00000049842,ENSMMUT00000110091
ENSMMUG00000058487,ENSMMUT00000091654
ENSMMUG00000053981,ENSMMUT00000103793
ENSMMUG00000050604,ENSMMUT00000098662
ENSMMUG00000050909,ENSMMUT00000107807
ENSMMUG00000011301,ENSMMUT00000094852
ENSMMUG00000029455,ENSMMUT00000040107
ENSMMUG00000014251,ENSMMUT00000098020
ENSMMUG00000023394,ENSMMUT00000094377
ENSMMUG00000009123,ENSMMUT00000012763
ENSMMUG00000003034,ENSMMUT00000004292
ENSMMUG00000050953,ENSMMUT00000081548
ENSMMUG00000010342,ENSMMUT00000014461
ENSMMUG00000023047,ENSMMUT00000032427
ENSMMUG00000020488,ENSMMUT00000056713
ENSMMUG00000022727,ENSMMUT00000031991
ENSMMUG00000061801,ENSMMUT00000107704
ENSMMUG00000007927,ENSMMUT00000011100
ENSMMUG00000012852,ENSMMUT00000018034
ENSMMUG00000007762,ENSMMUT00000010870
ENSMMUG00000057646,ENSMMUT00000079818
ENSMMUG00000057976,ENSMMUT00000098079
ENSMMUG00000064559,ENSMMUT00000082894
ENSMMUG00000059023,ENSMMUT00000082946
ENSMMUG00000062322,ENSMMUT00000091384
ENSMMUG00000002855,ENSMMUT00000004046
ENSMMUG00000014721,ENSMMUT00000020642
ENSMMUG00000005702,ENSMMUT00000008006
ENSMMUG00000016487,ENSMMUT00000082761
ENSMMUG00000061870,ENSMMUT00000103992
ENSMMUG00000000387,ENSMMUT00000000559
ENSMMUG00000013553,ENSMMUT00000019031
ENSMMUG00000023393,ENSMMUT00000095599
ENSMMUG00000020349,ENSMMUT00000072803
ENSMMUG00000020734,ENSMMUT00000029163
ENSMMUG00000053263,ENSMMUT00000068888
ENSMMUG00000056280,ENSMMUT00000028300
ENSMMUG00000058348,ENSMMUT00000092227
ENSMMUG00000040877,ENSMMUT00000055165
ENSMMUG00000001224,ENSMMUT00000083865
ENSMMUG00000005430,ENSMMUT00000068442
ENSMMUG00000054451,ENSMMUT00000087403
ENSMMUG00000005704,ENSMMUT00000008008
ENSMMUG00000007763,ENSMMUT00000010872
ENSMMUG00000014725,ENSMMUT00000020643
ENSMMUG00000053848,ENSMMUT00000098300
ENSMMUG00000034878,ENSMMUT00000050612
ENSMMUG00000000766,ENSMMUT00000093013
ENSMMUG00000060506,ENSMMUT00000106913
ENSMMUG00000051942,ENSMMUT00000093824
ENSMMUG00000052334,ENSMMUT00000087469
ENSMMUG00000059418,ENSMMUT00000088961
ENSMMUG00000053615,ENSMMUT00000094185
ENSMMUG00000029174,ENSMMUT00000039431
ENSMMUG00000055739,ENSMMUT00000104469
ENSMMUG00000002383,ENSMMUT00000003381
ENSMMUG00000045269,ENSMMUT00000082714
ENSMMUG00000034385,ENSMMUT00000050119
ENSMMUG00000006680,ENSMMUT00000058266
ENSMMUG00000053356,ENSMMUT00000100368
ENSMMUG00000059026,ENSMMUT00000093146
ENSMMUG00000029037,ENSMMUT00000039146
ENSMMUG00000019985,ENSMMUT00000028088
ENSMMUG00000027277,ENSMMUT00000036978
ENSMMUG00000006283,ENSMMUT00000008794
ENSMMUG00000053156,ENSMMUT00000090293
ENSMMUG00000060470,ENSMMUT00000099708
ENSMMUG00000017580,ENSMMUT00000024727
ENSMMUG00000013828,ENSMMUT00000019410
ENSMMUG00000061919,ENSMMUT00000092808
ENSMMUG00000058162,ENSMMUT00000080869
ENSMMUG00000060398,ENSMMUT00000086232
ENSMMUG00000000480,ENSMMUT00000065757
ENSMMUG00000011293,ENSMMUT00000108165
ENSMMUG00000004871,ENSMMUT00000094928
ENSMMUG00000065019,ENSMMUT00000081524
ENSMMUG00000029035,ENSMMUT00000039144
ENSMMUG00000023780,ENSMMUT00000084320
ENSMMUG00000015894,ENSMMUT00000022334
ENSMMUG00000020725,ENSMMUT00000038968
ENSMMUG00000049602,ENSMMUT00000105053
ENSMMUG00000017581,ENSMMUT00000024728
ENSMMUG00000015329,ENSMMUT00000042651
ENSMMUG00000059813,ENSMMUT00000081211
ENSMMUG00000029034,ENSMMUT00000039143
ENSMMUG00000033063,ENSMMUT00000048797
ENSMMUG00000056668,ENSMMUT00000096747
ENSMMUG00000065206,ENSMMUT00000104812
ENSMMUG00000060200,ENSMMUT00000107034
ENSMMUG00000054038,ENSMMUT00000060117
ENSMMUG00000024564,ENSMMUT00000034265
ENSMMUG00000022513,ENSMMUT00000031674
ENSMMUG00000054826,ENSMMUT00000084850
ENSMMUG00000060492,ENSMMUT00000105484
ENSMMUG00000001610,ENSMMUT00000002280
ENSMMUG00000062100,ENSMMUT00000081938
ENSMMUG00000014518,ENSMMUT00000020367
ENSMMUG00000004873,ENSMMUT00000078532
ENSMMUG00000063258,ENSMMUT00000098024
ENSMMUG00000002242,ENSMMUT00000003176
ENSMMUG00000062191,ENSMMUT00000102604
ENSMMUG00000065222,ENSMMUT00000090734
ENSMMUG00000001226,ENSMMUT00000097092
ENSMMUG00000016250,ENSMMUT00000022830
ENSMMUG00000002032,ENSMMUT00000039114
ENSMMUG00000013557,ENSMMUT00000019035
ENSMMUG00000040343,ENSMMUT00000057495
ENSMMUG00000062820,ENSMMUT00000103475
ENSMMUG00000061576,ENSMMUT00000096757
ENSMMUG00000003703,ENSMMUT00000073525
ENSMMUG00000020117,ENSMMUT00000028301
ENSMMUG00000029592,ENSMMUT00000107188
ENSMMUG00000053489,ENSMMUT00000098066
ENSMMUG00000016251,ENSMMUT00000022831
ENSMMUG00000053466,ENSMMUT00000080272
ENSMMUG00000006237,ENSMMUT00000008728
ENSMMUG00000055990,ENSMMUT00000104000
ENSMMUG00000003675,ENSMMUT00000005203
ENSMMUG00000021295,ENSMMUT00000029966
ENSMMUG00000034909,ENSMMUT00000050643
ENSMMUG00000035066,ENSMMUT00000050800
ENSMMUG00000037064,ENSMMUT00000052798
ENSMMUG00000015828,ENSMMUT00000053952
ENSMMUG00000003674,ENSMMUT00000070470
ENSMMUG00000061184,ENSMMUT00000104223
ENSMMUG00000051641,ENSMMUT00000107468
ENSMMUG00000022732,ENSMMUT00000097490
ENSMMUG00000064354,ENSMMUT00000092539
ENSMMUG00000006799,ENSMMUT00000009509
ENSMMUG00000059984,ENSMMUT00000088293
ENSMMUG00000021730,ENSMMUT00000030578
ENSMMUG00000000179,ENSMMUT00000000268
ENSMMUG00000053659,ENSMMUT00000100810
ENSMMUG00000006236,ENSMMUT00000008726
ENSMMUG00000057112,ENSMMUT00000085403
ENSMMUG00000052776,ENSMMUT00000093533
ENSMMUG00000050416,ENSMMUT00000102565
ENSMMUG00000063303,ENSMMUT00000097165
ENSMMUG00000027265,ENSMMUT00000036966
ENSMMUG00000012405,ENSMMUT00000017393
ENSMMUG00000056278,ENSMMUT00000105091
ENSMMUG00000046356,ENSMMUT00000053246
ENSMMUG00000033449,ENSMMUT00000049183
ENSMMUG00000046389,ENSMMUT00000078617
ENSMMUG00000058760,ENSMMUT00000089392
ENSMMUG00000052403,ENSMMUT00000083969
ENSMMUG00000055927,ENSMMUT00000097751
ENSMMUG00000050491,ENSMMUT00000081226
ENSMMUG00000036596,ENSMMUT00000052330
ENSMMUG00000021874,ENSMMUT00000030774
ENSMMUG00000063881,ENSMMUT00000108365
ENSMMUG00000007307,ENSMMUT00000010204
ENSMMUG00000037362,ENSMMUT00000053096
ENSMMUG00000002068,ENSMMUT00000064144
ENSMMUG00000007308,ENSMMUT00000010206
ENSMMUG00000029799,ENSMMUT00000093684
ENSMMUG00000005511,ENSMMUT00000102627
ENSMMUG00000049500,ENSMMUT00000090218
ENSMMUG00000014519,ENSMMUT00000038965
ENSMMUG00000020885,ENSMMUT00000029373
ENSMMUG00000012406,ENSMMUT00000045521
ENSMMUG00000059088,ENSMMUT00000099484
ENSMMUG00000021875,ENSMMUT00000030777
ENSMMUG00000049926,ENSMMUT00000085981
ENSMMUG00000008635,ENSMMUT00000012076
ENSMMUG00000062398,ENSMMUT00000107628
ENSMMUG00000057541,ENSMMUT00000100250
ENSMMUG00000049593,ENSMMUT00000096922
ENSMMUG00000013920,ENSMMUT00000040675
ENSMMUG00000003927,ENSMMUT00000097276
ENSMMUG00000002100,ENSMMUT00000072671
ENSMMUG00000041549,ENSMMUT00000055668
ENSMMUG00000010813,ENSMMUT00000058768
ENSMMUG00000014786,ENSMMUT00000020741
ENSMMUG00000056545,ENSMMUT00000096214
ENSMMUG00000003014,ENSMMUT00000095436
ENSMMUG00000020426,ENSMMUT00000028727
ENSMMUG00000007555,ENSMMUT00000091814
ENSMMUG00000061800,ENSMMUT00000088917
ENSMMUG00000051603,ENSMMUT00000098177
ENSMMUG00000024350,ENSMMUT00000034051
ENSMMUG00000019212,ENSMMUT00000086838
ENSMMUG00000049298,ENSMMUT00000079619
ENSMMUG00000011095,ENSMMUT00000015510
ENSMMUG00000062898,ENSMMUT00000085462
ENSMMUG00000052453,ENSMMUT00000105579
ENSMMUG00000046386,ENSMMUT00000054564
ENSMMUG00000017115,ENSMMUT00000024066
ENSMMUG00000001394,ENSMMUT00000001975
ENSMMUG00000047305,ENSMMUT00000064944
ENSMMUG00000058239,ENSMMUT00000079732
ENSMMUG00000013919,ENSMMUT00000040678
ENSMMUG00000011877,ENSMMUT00000057629
ENSMMUG00000006663,ENSMMUT00000105296
ENSMMUG00000002473,ENSMMUT00000003519
ENSMMUG00000057199,ENSMMUT00000088468
ENSMMUG00000038006,ENSMMUT00000101751
ENSMMUG00000025711,ENSMMUT00000035412
ENSMMUG00000037275,ENSMMUT00000053009
ENSMMUG00000021879,ENSMMUT00000030790
ENSMMUG00000033200,ENSMMUT00000048934
ENSMMUG00000012356,ENSMMUT00000039540
ENSMMUG00000002775,ENSMMUT00000003941
ENSMMUG00000063095,ENSMMUT00000093094
ENSMMUG00000054351,ENSMMUT00000085153
ENSMMUG00000025147,ENSMMUT00000034848
ENSMMUG00000044662,ENSMMUT00000077962
ENSMMUG00000061208,ENSMMUT00000086127
ENSMMUG00000000706,ENSMMUT00000001024
ENSMMUG00000020586,ENSMMUT00000028960
ENSMMUG00000034837,ENSMMUT00000050571
ENSMMUG00000056961,ENSMMUT00000054801
ENSMMUG00000060674,ENSMMUT00000104655
ENSMMUG00000062538,ENSMMUT00000087543
ENSMMUG00000002699,ENSMMUT00000003841
ENSMMUG00000001376,ENSMMUT00000001947
ENSMMUG00000026608,ENSMMUT00000036309
ENSMMUG00000053451,ENSMMUT00000087866
ENSMMUG00000018263,ENSMMUT00000025662
ENSMMUG00000062765,ENSMMUT00000083098
ENSMMUG00000064358,ENSMMUT00000079361
ENSMMUG00000055538,ENSMMUT00000084484
ENSMMUG00000064638,ENSMMUT00000083481
ENSMMUG00000055240,ENSMMUT00000098624
ENSMMUG00000004846,ENSMMUT00000058734
ENSMMUG00000021884,ENSMMUT00000030794
ENSMMUG00000020119,ENSMMUT00000028306
ENSMMUG00000001393,ENSMMUT00000001973
ENSMMUG00000049348,ENSMMUT00000093993
ENSMMUG00000027928,ENSMMUT00000037576
ENSMMUG00000060332,ENSMMUT00000080175
ENSMMUG00000061882,ENSMMUT00000109518
ENSMMUG00000022939,ENSMMUT00000032290
ENSMMUG00000064383,ENSMMUT00000096439
ENSMMUG00000063068,ENSMMUT00000106750
ENSMMUG00000060546,ENSMMUT00000084326
ENSMMUG00000055753,ENSMMUT00000106060
ENSMMUG00000018270,ENSMMUT00000025671
ENSMMUG00000005780,ENSMMUT00000109295
ENSMMUG00000006234,ENSMMUT00000042461
ENSMMUG00000057397,ENSMMUT00000091056
ENSMMUG00000048644,ENSMMUT00000056052
ENSMMUG00000023242,ENSMMUT00000032689
ENSMMUG00000044500,ENSMMUT00000046292
ENSMMUG00000062214,ENSMMUT00000098224
ENSMMUG00000064865,ENSMMUT00000106071
ENSMMUG00000006664,ENSMMUT00000009328
ENSMMUG00000023345,ENSMMUT00000032836
ENSMMUG00000020120,ENSMMUT00000046289
ENSMMUG00000063301,ENSMMUT00000084322
ENSMMUG00000019209,ENSMMUT00000063676
ENSMMUG00000016063,ENSMMUT00000063445
ENSMMUG00000061585,ENSMMUT00000104067
ENSMMUG00000014726,ENSMMUT00000097744
ENSMMUG00000053047,ENSMMUT00000107204
ENSMMUG00000002724,ENSMMUT00000003877
ENSMMUG00000054823,ENSMMUT00000094708
ENSMMUG00000061241,ENSMMUT00000105510
ENSMMUG00000017119,ENSMMUT00000043389
ENSMMUG00000060794,ENSMMUT00000096247
ENSMMUG00000016483,ENSMMUT00000023148
ENSMMUG00000002782,ENSMMUT00000003946
ENSMMUG00000003126,ENSMMUT00000004431
ENSMMUG00000035204,ENSMMUT00000050938
ENSMMUG00000016485,ENSMMUT00000098821
ENSMMUG00000058425,ENSMMUT00000000681
ENSMMUG00000020121,ENSMMUT00000028311
ENSMMUG00000061183,ENSMMUT00000101447
ENSMMUG00000055917,ENSMMUT00000085932
ENSMMUG00000021889,ENSMMUT00000030799
ENSMMUG00000062149,ENSMMUT00000100577
ENSMMUG00000062344,ENSMMUT00000093145
ENSMMUG00000049542,ENSMMUT00000094020
ENSMMUG00000004011,ENSMMUT00000077801
ENSMMUG00000000460,ENSMMUT00000040640
ENSMMUG00000039548,ENSMMUT00000074449
ENSMMUG00000060690,ENSMMUT00000087363
ENSMMUG00000002783,ENSMMUT00000003950
ENSMMUG00000002697,ENSMMUT00000003839
ENSMMUG00000000266,ENSMMUT00000000388
ENSMMUG00000060532,ENSMMUT00000093366
ENSMMUG00000050398,ENSMMUT00000087897
ENSMMUG00000020502,ENSMMUT00000067755
ENSMMUG00000058866,ENSMMUT00000101988
ENSMMUG00000002350,ENSMMUT00000003333
ENSMMUG00000056816,ENSMMUT00000103012
ENSMMUG00000002469,ENSMMUT00000043001
ENSMMUG00000011217,ENSMMUT00000102262
ENSMMUG00000056117,ENSMMUT00000089170
ENSMMUG00000053579,ENSMMUT00000080786
ENSMMUG00000048123,ENSMMUT00000061182
ENSMMUG00000002779,ENSMMUT00000003943
ENSMMUG00000019208,ENSMMUT00000026983
ENSMMUG00000055101,ENSMMUT00000106279
ENSMMUG00000030466,ENSMMUT00000042607
ENSMMUG00000017120,ENSMMUT00000024072
ENSMMUG00000002785,ENSMMUT00000003953
ENSMMUG00000065235,ENSMMUT00000109842
ENSMMUG00000021313,ENSMMUT00000031788
ENSMMUG00000004296,ENSMMUT00000053940
ENSMMUG00000016064,ENSMMUT00000022594
ENSMMUG00000016074,ENSMMUT00000022607
ENSMMUG00000031089,ENSMMUT00000044232
ENSMMUG00000065177,ENSMMUT00000103535
ENSMMUG00000006994,ENSMMUT00000089012
ENSMMUG00000053755,ENSMMUT00000081696
ENSMMUG00000003023,ENSMMUT00000104895
ENSMMUG00000010767,ENSMMUT00000057360
ENSMMUG00000005870,ENSMMUT00000008219
ENSMMUG00000053110,ENSMMUT00000109487
ENSMMUG00000010907,ENSMMUT00000071745
ENSMMUG00000063531,ENSMMUT00000098566
ENSMMUG00000017313,ENSMMUT00000024340
ENSMMUG00000010665,ENSMMUT00000014916
ENSMMUG00000053962,ENSMMUT00000102261
ENSMMUG00000001569,ENSMMUT00000087203
ENSMMUG00000024448,ENSMMUT00000034149
ENSMMUG00000044257,ENSMMUT00000105314
ENSMMUG00000001979,ENSMMUT00000067961
ENSMMUG00000057597,ENSMMUT00000092594
ENSMMUG00000018341,ENSMMUT00000098015
ENSMMUG00000062857,ENSMMUT00000107712
ENSMMUG00000049676,ENSMMUT00000104679
ENSMMUG00000019661,ENSMMUT00000106055
ENSMMUG00000053933,ENSMMUT00000092693
ENSMMUG00000005631,ENSMMUT00000007918
ENSMMUG00000055561,ENSMMUT00000097867
ENSMMUG00000029682,ENSMMUT00000105504
ENSMMUG00000016067,ENSMMUT00000054644
ENSMMUG00000011218,ENSMMUT00000039534
ENSMMUG00000062871,ENSMMUT00000083954
ENSMMUG00000060085,ENSMMUT00000105688
ENSMMUG00000058514,ENSMMUT00000096049
ENSMMUG00000006987,ENSMMUT00000070778
ENSMMUG00000037635,ENSMMUT00000069035
ENSMMUG00000035913,ENSMMUT00000051647
ENSMMUG00000050392,ENSMMUT00000090229
ENSMMUG00000056614,ENSMMUT00000108526
ENSMMUG00000017575,ENSMMUT00000056767
ENSMMUG00000010594,ENSMMUT00000082159
ENSMMUG00000012474,ENSMMUT00000096835
ENSMMUG00000009694,ENSMMUT00000097082
ENSMMUG00000054021,ENSMMUT00000087789
ENSMMUG00000022443,ENSMMUT00000031564
ENSMMUG00000019206,ENSMMUT00000026980
ENSMMUG00000050534,ENSMMUT00000105983
ENSMMUG00000006996,ENSMMUT00000059038
ENSMMUG00000054835,ENSMMUT00000109136
ENSMMUG00000001120,ENSMMUT00000001586
ENSMMUG00000036103,ENSMMUT00000051837
ENSMMUG00000013017,ENSMMUT00000018255
ENSMMUG00000021893,ENSMMUT00000030801
ENSMMUG00000022445,ENSMMUT00000031569
ENSMMUG00000007315,ENSMMUT00000047537
ENSMMUG00000054277,ENSMMUT00000089608
ENSMMUG00000001305,ENSMMUT00000001845
ENSMMUG00000022508,ENSMMUT00000031662
ENSMMUG00000064930,ENSMMUT00000099018
ENSMMUG00000055341,ENSMMUT00000092407
ENSMMUG00000052236,ENSMMUT00000079960
ENSMMUG00000023282,ENSMMUT00000062316
ENSMMUG00000002211,ENSMMUT00000003130
ENSMMUG00000008327,ENSMMUT00000066795
ENSMMUG00000050561,ENSMMUT00000099100
ENSMMUG00000057457,ENSMMUT00000109293
ENSMMUG00000050907,ENSMMUT00000103458
ENSMMUG00000049401,ENSMMUT00000104872
ENSMMUG00000065313,ENSMMUT00000099964
ENSMMUG00000052809,ENSMMUT00000105283
ENSMMUG00000058204,ENSMMUT00000100231
ENSMMUG00000011475,ENSMMUT00000061991
ENSMMUG00000059076,ENSMMUT00000107517
ENSMMUG00000021560,ENSMMUT00000030339
ENSMMUG00000063764,ENSMMUT00000087535
ENSMMUG00000010908,ENSMMUT00000059922
ENSMMUG00000059366,ENSMMUT00000093126
ENSMMUG00000049326,ENSMMUT00000103537
ENSMMUG00000004856,ENSMMUT00000056865
ENSMMUG00000035965,ENSMMUT00000051699
ENSMMUG00000055455,ENSMMUT00000099733
ENSMMUG00000049803,ENSMMUT00000070430
ENSMMUG00000057745,ENSMMUT00000096095
ENSMMUG00000007006,ENSMMUT00000009791
ENSMMUG00000021191,ENSMMUT00000029819
ENSMMUG00000063475,ENSMMUT00000096836
ENSMMUG00000026014,ENSMMUT00000035715
ENSMMUG00000065044,ENSMMUT00000081628
ENSMMUG00000039082,ENSMMUT00000066977
ENSMMUG00000019239,ENSMMUT00000027027
ENSMMUG00000061855,ENSMMUT00000103929
ENSMMUG00000063127,ENSMMUT00000108531
ENSMMUG00000055828,ENSMMUT00000101170
ENSMMUG00000059306,ENSMMUT00000096739
ENSMMUG00000062330,ENSMMUT00000037928
ENSMMUG00000058410,ENSMMUT00000087604
ENSMMUG00000056589,ENSMMUT00000091073
ENSMMUG00000054379,ENSMMUT00000106373
ENSMMUG00000036759,ENSMMUT00000052493
ENSMMUG00000011235,ENSMMUT00000076881
ENSMMUG00000052878,ENSMMUT00000073086
ENSMMUG00000058250,ENSMMUT00000110073
ENSMMUG00000004903,ENSMMUT00000038891
ENSMMUG00000022358,ENSMMUT00000092254
ENSMMUG00000062464,ENSMMUT00000059397
ENSMMUG00000001127,ENSMMUT00000001592
ENSMMUG00000000960,ENSMMUT00000055326
ENSMMUG00000041260,ENSMMUT00000067749
ENSMMUG00000051624,ENSMMUT00000084228
ENSMMUG00000018823,ENSMMUT00000103169
ENSMMUG00000022525,ENSMMUT00000031689
ENSMMUG00000011130,ENSMMUT00000108765
ENSMMUG00000051153,ENSMMUT00000092496
ENSMMUG00000053920,ENSMMUT00000099995
ENSMMUG00000063607,ENSMMUT00000005506
ENSMMUG00000037348,ENSMMUT00000053082
ENSMMUG00000055356,ENSMMUT00000101748
ENSMMUG00000007159,ENSMMUT00000081725
ENSMMUG00000012757,ENSMMUT00000017897
ENSMMUG00000029032,ENSMMUT00000022773
ENSMMUG00000060094,ENSMMUT00000104537
ENSMMUG00000057641,ENSMMUT00000087384
ENSMMUG00000052304,ENSMMUT00000092887
ENSMMUG00000008331,ENSMMUT00000004763
ENSMMUG00000054916,ENSMMUT00000108456
ENSMMUG00000061149,ENSMMUT00000087769
ENSMMUG00000057801,ENSMMUT00000101194
ENSMMUG00000009641,ENSMMUT00000102574
ENSMMUG00000021899,ENSMMUT00000030813
ENSMMUG00000052316,ENSMMUT00000062176
ENSMMUG00000000958,ENSMMUT00000104625
ENSMMUG00000058872,ENSMMUT00000097016
ENSMMUG00000040817,ENSMMUT00000079870
ENSMMUG00000065059,ENSMMUT00000105960
ENSMMUG00000006315,ENSMMUT00000008846
ENSMMUG00000051478,ENSMMUT00000093870
ENSMMUG00000044315,ENSMMUT00000076952
ENSMMUG00000007575,ENSMMUT00000010598
ENSMMUG00000052362,ENSMMUT00000085831
ENSMMUG00000052143,ENSMMUT00000098233
ENSMMUG00000058955,ENSMMUT00000081484
ENSMMUG00000007163,ENSMMUT00000010005
ENSMMUG00000055736,ENSMMUT00000090429
ENSMMUG00000054934,ENSMMUT00000086107
ENSMMUG00000022702,ENSMMUT00000071945
ENSMMUG00000025407,ENSMMUT00000035108
ENSMMUG00000018425,ENSMMUT00000062130
ENSMMUG00000017055,ENSMMUT00000064065
ENSMMUG00000017761,ENSMMUT00000100075
ENSMMUG00000007013,ENSMMUT00000099774
ENSMMUG00000016069,ENSMMUT00000022609
ENSMMUG00000010963,ENSMMUT00000015342
ENSMMUG00000002764,ENSMMUT00000081578
ENSMMUG00000035836,ENSMMUT00000051570
ENSMMUG00000050425,ENSMMUT00000103204
ENSMMUG00000052555,ENSMMUT00000032174
ENSMMUG00000050140,ENSMMUT00000090521
ENSMMUG00000057711,ENSMMUT00000095834
ENSMMUG00000057236,ENSMMUT00000102329
ENSMMUG00000029402,ENSMMUT00000039948
ENSMMUG00000015688,ENSMMUT00000022019
ENSMMUG00000033888,ENSMMUT00000049622
ENSMMUG00000050513,ENSMMUT00000106925
ENSMMUG00000030305,ENSMMUT00000042193
ENSMMUG00000061299,ENSMMUT00000094661
ENSMMUG00000063525,ENSMMUT00000094561
ENSMMUG00000053238,ENSMMUT00000081540
ENSMMUG00000013952,ENSMMUT00000019583
ENSMMUG00000057151,ENSMMUT00000080029
ENSMMUG00000061302,ENSMMUT00000087811
ENSMMUG00000012480,ENSMMUT00000017498
ENSMMUG00000056538,ENSMMUT00000109032
ENSMMUG00000046825,ENSMMUT00000067404
ENSMMUG00000064863,ENSMMUT00000101450
ENSMMUG00000014782,ENSMMUT00000020736
