HumanEnsembl,Orthologue,OrthoType,PercId
ENSG00000125534,ENSMUSG00000016344,ortholog_one2one,66.6667
ENSG00000125611,ENSMUSG00000037938,ortholog_one2one,88.1818
ENSG00000125630,ENSMUSG00000027395,ortholog_one2one,90.3084
ENSG00000125648,ENSMUSG00000046329,ortholog_one2one,93.5897
ENSG00000125651,ENSMUSG00000002658,ortholog_one2one,91.4894
ENSG00000125652,ENSMUSG00000002661,ortholog_one2one,81.9005
ENSG00000125656,ENSMUSG00000002660,ortholog_one2one,85.5596
ENSG00000125676,ENSMUSG00000037475,ortholog_one2many,97.489
ENSG00000125703,ENSMUSG00000028550,ortholog_one2one,90.393
ENSG00000125730,ENSMUSG00000024164,ortholog_one2one,77.0295
ENSG00000125733,ENSMUSG00000019487,ortholog_one2one,90.6822
ENSG00000125734,ENSMUSG00000005823,ortholog_one2one,82.6888
ENSG00000125735,ENSMUSG00000005824,ortholog_one2one,77.0833
ENSG00000125743,ENSMUSG00000040824,ortholog_one2one,100
ENSG00000125755,ENSMUSG00000023118,ortholog_one2one,94.427
ENSG00000125779,ENSMUSG00000037514,ortholog_one2one,90.6522
ENSG00000125798,ENSMUSG00000037025,ortholog_one2one,97.4082
ENSG00000125810,ENSMUSG00000027435,ortholog_one2one,67.638
ENSG00000125817,ENSMUSG00000068267,ortholog_one2one,91.8197
ENSG00000125818,ENSMUSG00000032869,ortholog_one2one,83.7638
ENSG00000125826,ENSMUSG00000027466,ortholog_one2one,91.1765
ENSG00000125827,ENSMUSG00000034723,ortholog_one2one,79.6562
ENSG00000125835,ENSMUSG00000027404,ortholog_one2one,99.5671
ENSG00000125843,ENSMUSG00000068264,ortholog_one2one,86.5
ENSG00000125844,ENSMUSG00000027422,ortholog_one2one,82.0567
ENSG00000125863,ENSMUSG00000027274,ortholog_one2one,77.193
ENSG00000125868,ENSMUSG00000015932,ortholog_one2one,95.7576
ENSG00000125870,ENSMUSG00000008333,ortholog_one2one,96
ENSG00000125871,ENSMUSG00000027424,ortholog_one2one,69.7674
ENSG00000125875,ENSMUSG00000027465,ortholog_one2one,93.0521
ENSG00000125877,ENSMUSG00000074797,ortholog_one2one,89.6907
ENSG00000125901,ENSMUSG00000037740,ortholog_one2one,66.8293
ENSG00000125912,ENSMUSG00000020238,ortholog_one2one,93.4281
ENSG00000125967,ENSMUSG00000027489,ortholog_one2one,78.0303
ENSG00000125970,ENSMUSG00000027593,ortholog_one2one,86.9281
ENSG00000125971,ENSMUSG00000047459,ortholog_one2one,96.875
ENSG00000125991,ENSMUSG00000005881,ortholog_one2one,98.1723
ENSG00000125995,ENSMUSG00000067847,ortholog_one2one,100
ENSG00000126062,ENSMUSG00000010045,ortholog_one2one,94.0171
ENSG00000126091,ENSMUSG00000028538,ortholog_one2one,97.0667
ENSG00000126106,ENSMUSG00000048772,ortholog_one2one,85.9206
ENSG00000126107,ENSMUSG00000046861,ortholog_one2one,97.7933
ENSG00000126214,ENSMUSG00000021288,ortholog_one2one,93.5837
ENSG00000126216,ENSMUSG00000000759,ortholog_one2one,93.495
ENSG00000126218,ENSMUSG00000031444,ortholog_one2one,75
ENSG00000126226,ENSMUSG00000038542,ortholog_one2one,97.2431
ENSG00000126231,ENSMUSG00000031445,ortholog_one2one,66.25
ENSG00000126246,ENSMUSG00000036826,ortholog_one2one,56.9014
ENSG00000126247,ENSMUSG00000001794,ortholog_one2one,94.403
ENSG00000126254,ENSMUSG00000036733,ortholog_one2one,96.875
ENSG00000126261,ENSMUSG00000052997,ortholog_one2one,94.375
ENSG00000126264,ENSMUSG00000064109,ortholog_one2one,66.6667
ENSG00000126267,ENSMUSG00000036751,ortholog_one2one,83.7209
ENSG00000126391,ENSMUSG00000024816,ortholog_one2one,87.7155
ENSG00000126453,ENSMUSG00000003190,ortholog_one2one,84.4
ENSG00000126456,ENSMUSG00000003184,ortholog_one2one,70.2576
ENSG00000126457,ENSMUSG00000109324,ortholog_one2one,99.7305
ENSG00000126458,ENSMUSG00000038387,ortholog_one2one,94.4954
ENSG00000126461,ENSMUSG00000038406,ortholog_one2one,84.6037
ENSG00000126522,ENSMUSG00000025533,ortholog_one2one,93.9655
ENSG00000126524,ENSMUSG00000025337,ortholog_one2one,97.2
ENSG00000126581,ENSMUSG00000035086,ortholog_one2one,98
ENSG00000126602,ENSMUSG00000005981,ortholog_one2one,88.2102
ENSG00000126653,ENSMUSG00000037958,ortholog_one2one,72.9391
ENSG00000126698,ENSMUSG00000054405,ortholog_one2one,99.2095
ENSG00000126746,ENSMUSG00000038346,ortholog_one2one,91.9408
ENSG00000126749,ENSMUSG00000004268,ortholog_one2one,88.9344
ENSG00000126756,ENSMUSG00000001134,ortholog_one2one,91.0828
ENSG00000126759,ENSMUSG00000001128,ortholog_one2one,75.0533
ENSG00000126767,ENSMUSG00000009406,ortholog_one2one,85.514
ENSG00000126768,ENSMUSG00000031158,ortholog_one2one,95.9302
ENSG00000126777,ENSMUSG00000021843,ortholog_one2one,81.6507
ENSG00000126790,ENSMUSG00000019718,ortholog_one2one,88.983
ENSG00000126804,ENSMUSG00000033454,ortholog_one2one,95.0912
ENSG00000126822,ENSMUSG00000052609,ortholog_one2one,80.6399
ENSG00000126838,ENSMUSG00000059908,ortholog_many2many,56.8151
ENSG00000126858,ENSMUSG00000017686,ortholog_one2one,98.0273
ENSG00000126883,ENSMUSG00000001855,ortholog_one2one,77.3684
ENSG00000126934,ENSMUSG00000035027,ortholog_one2one,94.25
ENSG00000126945,ENSMUSG00000045427,ortholog_one2one,99.1091
ENSG00000126953,ENSMUSG00000048007,ortholog_one2one,94.8454
ENSG00000127022,ENSMUSG00000020368,ortholog_one2one,93.2432
ENSG00000127054,ENSMUSG00000029034,ortholog_one2one,97.1667
ENSG00000127125,ENSMUSG00000028636,ortholog_one2one,87.4598
ENSG00000127184,ENSMUSG00000017778,ortholog_one2one,85.7143
ENSG00000127191,ENSMUSG00000026942,ortholog_one2one,86.8263
ENSG00000127220,ENSMUSG00000007950,ortholog_one2one,88.3827
ENSG00000127314,ENSMUSG00000052681,ortholog_one2one,100
ENSG00000127324,ENSMUSG00000034127,ortholog_one2one,70.0422
ENSG00000127328,ENSMUSG00000064181,ortholog_one2one,90.6522
ENSG00000127329,ENSMUSG00000020154,ortholog_one2one,77.0203
ENSG00000127337,ENSMUSG00000020171,ortholog_one2one,99.5595
ENSG00000127399,ENSMUSG00000073096,ortholog_one2one,87.6448
ENSG00000127418,ENSMUSG00000008090,ortholog_one2one,85.9127
ENSG00000127419,ENSMUSG00000013495,ortholog_one2one,80.9524
ENSG00000127445,ENSMUSG00000032171,ortholog_one2many,95.092
ENSG00000127452,ENSMUSG00000066892,ortholog_one2one,93.2515
ENSG00000127463,ENSMUSG00000078517,ortholog_one2one,93.3535
ENSG00000127481,ENSMUSG00000066036,ortholog_one2one,96.8937
ENSG00000127483,ENSMUSG00000028759,ortholog_one2one,90.4159
ENSG00000127526,ENSMUSG00000019731,ortholog_one2one,90.7317
ENSG00000127527,ENSMUSG00000006276,ortholog_one2one,92.5275
ENSG00000127528,ENSMUSG00000055148,ortholog_one2one,87.6056
ENSG00000127540,ENSMUSG00000020163,ortholog_one2one,83.9286
ENSG00000127580,ENSMUSG00000025737,ortholog_one2one,95.5696
ENSG00000127603,ENSMUSG00000028649,ortholog_one2one,81.5751
ENSG00000127616,ENSMUSG00000032187,ortholog_one2one,97.2678
ENSG00000127663,ENSMUSG00000024201,ortholog_one2one,80.3832
ENSG00000127666,ENSMUSG00000047123,ortholog_one2one,56.6011
ENSG00000127774,ENSMUSG00000047260,ortholog_one2one,100
ENSG00000127824,ENSMUSG00000026202,ortholog_one2one,100
ENSG00000127837,ENSMUSG00000006299,ortholog_one2one,98.6175
ENSG00000127838,ENSMUSG00000026179,ortholog_one2one,96.1039
ENSG00000127870,ENSMUSG00000029634,ortholog_one2one,72.9927
ENSG00000127884,ENSMUSG00000025465,ortholog_one2one,87.5862
ENSG00000127914,ENSMUSG00000040407,ortholog_one2one,68.8508
ENSG00000127920,ENSMUSG00000032766,ortholog_one2one,100
ENSG00000127922,ENSMUSG00000042541,ortholog_one2one,100
ENSG00000127947,ENSMUSG00000028771,ortholog_one2one,84.2308
ENSG00000127948,ENSMUSG00000005514,ortholog_one2one,92.1713
ENSG00000127951,ENSMUSG00000039899,ortholog_one2one,77.221
ENSG00000127952,ENSMUSG00000019178,ortholog_one2one,64.5367
ENSG00000127954,ENSMUSG00000012428,ortholog_one2one,82.3529
ENSG00000127980,ENSMUSG00000005907,ortholog_one2one,81.9953
ENSG00000127989,ENSMUSG00000053178,ortholog_one2many,71.4286
ENSG00000128016,ENSMUSG00000044786,ortholog_one2one,80.9816
ENSG00000128039,ENSMUSG00000029233,ortholog_one2one,80.8176
ENSG00000128050,ENSMUSG00000029247,ortholog_one2one,95.0588
ENSG00000128159,ENSMUSG00000051786,ortholog_one2one,74.5465
ENSG00000128185,ENSMUSG00000003531,ortholog_one2many,82.2727
ENSG00000128228,ENSMUSG00000022769,ortholog_one2one,89.1403
ENSG00000128245,ENSMUSG00000018965,ortholog_one2one,99.187
ENSG00000128271,ENSMUSG00000020178,ortholog_one2one,81.068
ENSG00000128283,ENSMUSG00000049521,ortholog_one2one,74.6803
ENSG00000128284,ENSMUSG00000091650,ortholog_many2many,39.8792
ENSG00000128294,ENSMUSG00000029344,ortholog_one2one,94.4297
ENSG00000128309,ENSMUSG00000071711,ortholog_one2one,79.1798
ENSG00000128311,ENSMUSG00000044986,ortholog_one2one,90.9091
ENSG00000128335,ENSMUSG00000068246,ortholog_many2many,37.092
ENSG00000128340,ENSMUSG00000033220,ortholog_one2one,98.9583
ENSG00000128463,ENSMUSG00000027131,ortholog_one2one,99.4536
ENSG00000128524,ENSMUSG00000004285,ortholog_one2one,98.3193
ENSG00000128534,ENSMUSG00000044155,ortholog_one2one,100
ENSG00000128563,ENSMUSG00000039737,ortholog_one2one,91.8478
ENSG00000128585,ENSMUSG00000025609,ortholog_one2one,99.1837
ENSG00000128590,ENSMUSG00000014905,ortholog_one2one,93.722
ENSG00000128595,ENSMUSG00000029767,ortholog_one2one,98.0952
ENSG00000128602,ENSMUSG00000001761,ortholog_one2one,93.0114
ENSG00000128607,ENSMUSG00000029775,ortholog_one2one,96.6063
ENSG00000128609,ENSMUSG00000023089,ortholog_one2one,82.7586
ENSG00000128699,ENSMUSG00000026097,ortholog_one2one,98.6928
ENSG00000128739,ENSMUSG00000102252,ortholog_one2one,100
ENSG00000128789,ENSMUSG00000024537,ortholog_one2one,87.8788
ENSG00000128829,ENSMUSG00000005102,ortholog_one2one,90.4791
ENSG00000128849,ENSMUSG00000032232,ortholog_one2one,82.5653
ENSG00000128891,ENSMUSG00000039983,ortholog_one2one,82.1622
ENSG00000128928,ENSMUSG00000027332,ortholog_one2one,89.1253
ENSG00000128944,ENSMUSG00000027331,ortholog_one2one,67.7215
ENSG00000128965,ENSMUSG00000027313,ortholog_one2one,88.2883
ENSG00000128973,ENSMUSG00000032245,ortholog_one2one,90.0322
ENSG00000128989,ENSMUSG00000007656,ortholog_one2one,99.1071
ENSG00000129055,ENSMUSG00000035048,ortholog_one2one,95.9459
ENSG00000129071,ENSMUSG00000030322,ortholog_one2one,66.0279
ENSG00000129083,ENSMUSG00000030754,ortholog_one2one,99.2655
ENSG00000129084,ENSMUSG00000030751,ortholog_one2one,98.0989
ENSG00000129103,ENSMUSG00000025538,ortholog_one2one,80.7309
ENSG00000129116,ENSMUSG00000058056,ortholog_one2one,87.6224
ENSG00000129128,ENSMUSG00000054408,ortholog_one2many,100
ENSG00000129151,ENSMUSG00000041660,ortholog_one2one,89.1473
ENSG00000129158,ENSMUSG00000030839,ortholog_one2one,74.4541
ENSG00000129187,ENSMUSG00000031562,ortholog_one2one,92.6966
ENSG00000129197,ENSMUSG00000018449,ortholog_one2one,72.1461
ENSG00000129214,ENSMUSG00000005202,ortholog_one2one,66.1692
ENSG00000129235,ENSMUSG00000020803,ortholog_one2one,80.4878
ENSG00000129245,ENSMUSG00000018765,ortholog_one2one,98.3655
ENSG00000129255,ENSMUSG00000018761,ortholog_one2one,91.498
ENSG00000129292,ENSMUSG00000072501,ortholog_one2one,84.7591
ENSG00000129347,ENSMUSG00000035047,ortholog_one2one,81.7923
ENSG00000129351,ENSMUSG00000032178,ortholog_one2one,92.9844
ENSG00000129353,ENSMUSG00000057193,ortholog_one2one,90.9348
ENSG00000129460,ENSMUSG00000022204,ortholog_one2one,88.5714
ENSG00000129472,ENSMUSG00000022159,ortholog_one2one,94.9074
ENSG00000129473,ENSMUSG00000089682,ortholog_one2one,98.4456
ENSG00000129474,ENSMUSG00000022178,ortholog_one2one,93.4944
ENSG00000129514,ENSMUSG00000035451,ortholog_one2one,94.9153
ENSG00000129515,ENSMUSG00000005656,ortholog_one2one,99.5074
ENSG00000129518,ENSMUSG00000054302,ortholog_one2one,86.6667
ENSG00000129538,ENSMUSG00000035896,ortholog_one2one,67.3077
ENSG00000129596,ENSMUSG00000033022,ortholog_one2one,92
ENSG00000129625,ENSMUSG00000005873,ortholog_one2one,93.6508
ENSG00000129636,ENSMUSG00000031703,ortholog_one2one,89.2157
ENSG00000129657,ENSMUSG00000020823,ortholog_one2one,94.8252
ENSG00000129691,ENSMUSG00000031575,ortholog_one2one,84.3949
ENSG00000129911,ENSMUSG00000035397,ortholog_one2one,87.6984
ENSG00000129925,ENSMUSG00000024180,ortholog_one2one,75.3567
ENSG00000129932,ENSMUSG00000078440,ortholog_one2one,84.7682
ENSG00000129933,ENSMUSG00000031858,ortholog_one2one,96.0848
ENSG00000129968,ENSMUSG00000003346,ortholog_one2one,91.9355
ENSG00000129988,ENSMUSG00000016024,ortholog_one2one,67.5676
ENSG00000130005,ENSMUSG00000020150,ortholog_one2one,87.7119
ENSG00000130023,ENSMUSG00000036552,ortholog_one2many,64.4543
ENSG00000130024,ENSMUSG00000023883,ortholog_one2one,95.9839
ENSG00000130066,ENSMUSG00000025283,ortholog_one2one,96.4912
ENSG00000130158,ENSMUSG00000032198,ortholog_one2one,92.2325
ENSG00000130159,ENSMUSG00000066839,ortholog_one2one,73.7819
ENSG00000130164,ENSMUSG00000032193,ortholog_one2one,78.1395
ENSG00000130165,ENSMUSG00000013822,ortholog_one2one,100
ENSG00000130173,ENSMUSG00000047822,ortholog_one2one,72.7273
ENSG00000130175,ENSMUSG00000003402,ortholog_one2one,85.9813
ENSG00000130176,ENSMUSG00000001349,ortholog_one2one,97.6431
ENSG00000130177,ENSMUSG00000038416,ortholog_one2one,95.4839
ENSG00000130193,ENSMUSG00000056665,ortholog_one2one,87.5
ENSG00000130202,ENSMUSG00000062300,ortholog_one2one,73.9777
ENSG00000130203,ENSMUSG00000002985,ortholog_one2one,70.6625
ENSG00000130204,ENSMUSG00000002984,ortholog_one2one,93.0748
ENSG00000130208,ENSMUSG00000040564,ortholog_one2one,67.4699
ENSG00000130227,ENSMUSG00000022100,ortholog_one2one,99.448
ENSG00000130244,ENSMUSG00000030590,ortholog_one2one,72.7794
ENSG00000130254,ENSMUSG00000042625,ortholog_one2one,73.2424
ENSG00000130255,ENSMUSG00000057863,ortholog_one2one,100
ENSG00000130299,ENSMUSG00000007610,ortholog_one2one,81.0976
ENSG00000130303,ENSMUSG00000046718,ortholog_one2one,35
ENSG00000130309,ENSMUSG00000034807,ortholog_one2one,91.3183
ENSG00000130311,ENSMUSG00000074247,ortholog_one2one,98.0392
ENSG00000130312,ENSMUSG00000034880,ortholog_one2one,75
ENSG00000130313,ENSMUSG00000031807,ortholog_one2one,88.7597
ENSG00000130332,ENSMUSG00000035215,ortholog_one2one,97.0874
ENSG00000130340,ENSMUSG00000002365,ortholog_one2one,90.7563
ENSG00000130349,ENSMUSG00000019797,ortholog_one2one,78.75
ENSG00000130382,ENSMUSG00000024212,ortholog_one2one,85.6887
ENSG00000130396,ENSMUSG00000068036,ortholog_one2one,93.1731
ENSG00000130414,ENSMUSG00000026260,ortholog_one2one,76.6197
ENSG00000130427,ENSMUSG00000029711,ortholog_one2one,78.7565
ENSG00000130429,ENSMUSG00000029622,ortholog_one2many,97.3118
ENSG00000130479,ENSMUSG00000019261,ortholog_one2one,64.2115
ENSG00000130508,ENSMUSG00000020674,ortholog_one2one,90.9398
ENSG00000130513,ENSMUSG00000038508,ortholog_one2one,57.7922
ENSG00000130517,ENSMUSG00000056204,ortholog_one2one,94.7368
ENSG00000130529,ENSMUSG00000038260,ortholog_one2one,82.4547
ENSG00000130545,ENSMUSG00000044279,ortholog_one2one,50.8333
ENSG00000130560,ENSMUSG00000036352,ortholog_one2one,90.1235
ENSG00000130638,ENSMUSG00000016541,ortholog_one2one,82.7368
ENSG00000130640,ENSMUSG00000025474,ortholog_one2one,91.2417
ENSG00000130649,ENSMUSG00000025479,ortholog_one2one,78.0933
ENSG00000130653,ENSMUSG00000036833,ortholog_one2one,82.1162
ENSG00000130669,ENSMUSG00000030602,ortholog_one2one,93.0626
ENSG00000130684,ENSMUSG00000055150,ortholog_many2many,23.4354
ENSG00000130706,ENSMUSG00000039041,ortholog_one2many,82.0639
ENSG00000130707,ENSMUSG00000076441,ortholog_one2one,96.8447
ENSG00000130714,ENSMUSG00000039254,ortholog_one2one,85.5172
ENSG00000130717,ENSMUSG00000002550,ortholog_one2one,91.6968
ENSG00000130724,ENSMUSG00000033916,ortholog_one2one,99.5496
ENSG00000130726,ENSMUSG00000005566,ortholog_one2one,93.8922
ENSG00000130731,ENSMUSG00000025731,ortholog_one2one,86.2745
ENSG00000130733,ENSMUSG00000032182,ortholog_one2one,79.7468
ENSG00000130734,ENSMUSG00000002820,ortholog_one2one,86.2869
ENSG00000130748,ENSMUSG00000019158,ortholog_one2one,94.1489
ENSG00000130775,ENSMUSG00000037731,ortholog_one2one,68.7403
ENSG00000130779,ENSMUSG00000049550,ortholog_one2one,89.9165
ENSG00000130803,ENSMUSG00000057551,ortholog_one2one,82.8571
ENSG00000130810,ENSMUSG00000004100,ortholog_one2one,73.7844
ENSG00000130811,ENSMUSG00000070319,ortholog_one2one,98.4375
ENSG00000130812,ENSMUSG00000038742,ortholog_one2one,73.8298
ENSG00000130813,ENSMUSG00000038884,ortholog_one2one,94.8454
ENSG00000130826,ENSMUSG00000031403,ortholog_one2one,90.0778
ENSG00000130830,ENSMUSG00000031402,ortholog_one2one,92.9185
ENSG00000130881,ENSMUSG00000001802,ortholog_one2one,93.1169
ENSG00000130921,ENSMUSG00000047635,ortholog_one2one,77.1084
ENSG00000130935,ENSMUSG00000018433,ortholog_one2one,76.4951
ENSG00000130948,ENSMUSG00000033122,ortholog_one2one,72.2581
ENSG00000130985,ENSMUSG00000001924,ortholog_one2one,95.5577
ENSG00000130988,ENSMUSG00000023070,ortholog_one2one,88.6288
ENSG00000131013,ENSMUSG00000015757,ortholog_one2one,96.748
ENSG00000131016,ENSMUSG00000038587,ortholog_one2one,56.1167
ENSG00000131043,ENSMUSG00000027628,ortholog_one2one,90.625
ENSG00000131051,ENSMUSG00000027620,ortholog_one2one,98.6792
ENSG00000131067,ENSMUSG00000027603,ortholog_one2one,96.2236
ENSG00000131069,ENSMUSG00000027605,ortholog_one2one,93.5806
ENSG00000131100,ENSMUSG00000019210,ortholog_one2one,98.6726
ENSG00000131116,ENSMUSG00000064264,ortholog_one2one,90.9574
ENSG00000131143,ENSMUSG00000031818,ortholog_one2one,78.1065
ENSG00000131148,ENSMUSG00000031819,ortholog_one2one,91.9048
ENSG00000131165,ENSMUSG00000000743,ortholog_one2one,97.449
ENSG00000131171,ENSMUSG00000031246,ortholog_one2one,94.7368
ENSG00000131187,ENSMUSG00000021492,ortholog_one2one,69.7561
ENSG00000131236,ENSMUSG00000028656,ortholog_one2one,94.1053
ENSG00000131238,ENSMUSG00000028657,ortholog_one2many,85.2941
ENSG00000131269,ENSMUSG00000031333,ortholog_one2one,92.2872
ENSG00000131368,ENSMUSG00000014551,ortholog_one2one,88.4393
ENSG00000131373,ENSMUSG00000021884,ortholog_one2one,87.8893
ENSG00000131374,ENSMUSG00000023923,ortholog_one2one,89.7185
ENSG00000131375,ENSMUSG00000021893,ortholog_one2one,95.2029
ENSG00000131378,ENSMUSG00000039316,ortholog_one2one,68.8581
ENSG00000131408,ENSMUSG00000060601,ortholog_one2one,87.3913
ENSG00000131446,ENSMUSG00000020346,ortholog_one2one,90.3371
ENSG00000131462,ENSMUSG00000035198,ortholog_one2one,98.8913
ENSG00000131467,ENSMUSG00000078652,ortholog_one2one,100
ENSG00000131471,ENSMUSG00000019326,ortholog_one2one,83.0931
ENSG00000131473,ENSMUSG00000020917,ortholog_one2one,98.0926
ENSG00000131475,ENSMUSG00000078656,ortholog_one2one,98.8636
ENSG00000131477,ENSMUSG00000001240,ortholog_one2one,67.4286
ENSG00000131482,ENSMUSG00000078650,ortholog_one2one,88.5154
ENSG00000131495,ENSMUSG00000014294,ortholog_one2one,85.8586
ENSG00000131503,ENSMUSG00000024483,ortholog_one2one,93.037
ENSG00000131508,ENSMUSG00000091896,ortholog_one2one,100
ENSG00000131558,ENSMUSG00000029763,ortholog_one2one,95.8932
ENSG00000131584,ENSMUSG00000029033,ortholog_one2one,93.8849
ENSG00000131620,ENSMUSG00000031075,ortholog_one2one,91.4807
ENSG00000131634,ENSMUSG00000024168,ortholog_one2one,88.0531
ENSG00000131652,ENSMUSG00000041319,ortholog_one2one,94.7214
ENSG00000131653,ENSMUSG00000052752,ortholog_one2one,96.5672
ENSG00000131669,ENSMUSG00000037966,ortholog_one2one,87.5
ENSG00000131725,ENSMUSG00000036769,ortholog_one2one,92.2234
ENSG00000131732,ENSMUSG00000021621,ortholog_one2one,83.3948
ENSG00000131759,ENSMUSG00000037992,ortholog_one2one,98.2684
ENSG00000131773,ENSMUSG00000022332,ortholog_one2one,97.1098
ENSG00000131778,ENSMUSG00000028089,ortholog_one2one,86.1761
ENSG00000131779,ENSMUSG00000028102,ortholog_one2one,93.0502
ENSG00000131781,ENSMUSG00000028088,ortholog_one2one,84.0525
ENSG00000131791,ENSMUSG00000038205,ortholog_one2one,97.0588
ENSG00000131828,ENSMUSG00000031299,ortholog_one2one,98.2051
ENSG00000131844,ENSMUSG00000021646,ortholog_one2one,88.8099
ENSG00000131871,ENSMUSG00000075701,ortholog_one2one,83.5979
ENSG00000131910,ENSMUSG00000037583,ortholog_one2one,78.9883
ENSG00000131943,ENSMUSG00000054676,ortholog_one2one,81.5603
ENSG00000131966,ENSMUSG00000021076,ortholog_one2one,95.2038
ENSG00000131981,ENSMUSG00000050335,ortholog_one2one,84
ENSG00000132109,ENSMUSG00000030966,ortholog_one2one,68.4211
ENSG00000132128,ENSMUSG00000028703,ortholog_one2one,94.8276
ENSG00000132153,ENSMUSG00000032480,ortholog_one2one,97.6549
ENSG00000132155,ENSMUSG00000000441,ortholog_one2one,97.6852
ENSG00000132170,ENSMUSG00000000440,ortholog_one2one,98.3158
ENSG00000132196,ENSMUSG00000026675,ortholog_one2one,76.8328
ENSG00000132207,ENSMUSG00000059772,ortholog_one2many,76.3636
ENSG00000132254,ENSMUSG00000030881,ortholog_one2one,99.1202
ENSG00000132256,ENSMUSG00000060441,ortholog_one2many,50.9128
ENSG00000132274,ENSMUSG00000071089,ortholog_one2one,28.5141
ENSG00000132275,ENSMUSG00000030888,ortholog_one2one,75.8772
ENSG00000132286,ENSMUSG00000089847,ortholog_one2one,88.3495
ENSG00000132294,ENSMUSG00000015002,ortholog_one2one,97.0767
ENSG00000132300,ENSMUSG00000063884,ortholog_one2one,73.73
ENSG00000132305,ENSMUSG00000052337,ortholog_one2one,89.8417
ENSG00000132313,ENSMUSG00000052962,ortholog_one2one,76.5957
ENSG00000132323,ENSMUSG00000026309,ortholog_one2one,95.1531
ENSG00000132326,ENSMUSG00000055866,ortholog_one2one,78.9641
ENSG00000132329,ENSMUSG00000034353,ortholog_one2one,70.9459
ENSG00000132330,ENSMUSG00000026307,ortholog_one2one,77.3034
ENSG00000132341,ENSMUSG00000029430,ortholog_one2one,100
ENSG00000132356,ENSMUSG00000050697,ortholog_one2one,98.7478
ENSG00000132361,ENSMUSG00000020741,ortholog_one2one,95.178
ENSG00000132376,ENSMUSG00000006127,ortholog_one2one,75.6696
ENSG00000132382,ENSMUSG00000040463,ortholog_one2one,69.8042
ENSG00000132383,ENSMUSG00000000751,ortholog_one2one,85.5519
