HumanEnsembl,Orthologue,OrthoType,PercId
ENSG00000131116,ENSMMUG00000053175,ortholog_one2one,100
ENSG00000131143,ENSMMUG00000006763,ortholog_one2one,93.4911
ENSG00000131148,ENSMMUG00000006762,ortholog_one2one,100
ENSG00000131171,ENSMMUG00000001689,ortholog_one2one,100
ENSG00000131174,ENSMMUG00000015861,ortholog_one2one,95
ENSG00000131187,ENSMMUG00000019816,ortholog_one2one,93.9837
ENSG00000131236,ENSMMUG00000009188,ortholog_one2one,97.6842
ENSG00000131238,ENSMMUG00000009189,ortholog_one2one,97.0588
ENSG00000131269,ENSMMUG00000015619,ortholog_one2one,91.3564
ENSG00000131368,ENSMMUG00000064556,ortholog_one2one,96.5318
ENSG00000131373,ENSMMUG00000022519,ortholog_one2one,94.4637
ENSG00000131374,ENSMMUG00000023776,ortholog_one2one,98.4088
ENSG00000131375,ENSMMUG00000006658,ortholog_one2one,99.016
ENSG00000131378,ENSMMUG00000022694,ortholog_one2one,95.1557
ENSG00000131408,ENSMMUG00000023418,ortholog_one2one,98.913
ENSG00000131446,ENSMMUG00000047880,ortholog_one2one,96.6292
ENSG00000131462,ENSMMUG00000016797,ortholog_one2one,86.918
ENSG00000131467,ENSMMUG00000012685,ortholog_one2one,94.8819
ENSG00000131473,ENSMMUG00000018931,ortholog_one2one,99.9092
ENSG00000131475,ENSMMUG00000002149,ortholog_one2one,68.75
ENSG00000131477,ENSMMUG00000002150,ortholog_one2one,95.4286
ENSG00000131482,ENSMMUG00000008087,ortholog_one2one,98.0392
ENSG00000131495,ENSMMUG00000056796,ortholog_one2one,97.9798
ENSG00000131503,ENSMMUG00000019582,ortholog_one2one,98.3871
ENSG00000131508,ENSMMUG00000020666,ortholog_one2one,82.9932
ENSG00000131558,ENSMMUG00000040076,ortholog_one2one,99.384
ENSG00000131584,ENSMMUG00000013862,ortholog_one2one,97.0024
ENSG00000131620,ENSMMUG00000019734,ortholog_one2one,97.9716
ENSG00000131634,ENSMMUG00000062198,ortholog_one2one,97.7876
ENSG00000131652,ENSMMUG00000007666,ortholog_one2one,88.8563
ENSG00000131653,ENSMMUG00000019223,ortholog_one2one,99.403
ENSG00000131669,ENSMMUG00000014398,ortholog_one2one,98.0263
ENSG00000131725,ENSMMUG00000011497,ortholog_one2one,97.9189
ENSG00000131732,ENSMMUG00000020655,ortholog_one2one,97.786
ENSG00000131759,ENSMMUG00000012486,ortholog_one2one,100
ENSG00000131773,ENSMMUG00000022248,ortholog_one2one,99.711
ENSG00000131778,ENSMMUG00000009024,ortholog_one2one,97.9933
ENSG00000131779,ENSMMUG00000016048,ortholog_one2one,93.4363
ENSG00000131781,ENSMMUG00000000476,ortholog_one2one,96.8105
ENSG00000131791,ENSMMUG00000012221,ortholog_one2one,65.8088
ENSG00000131828,ENSMMUG00000017336,ortholog_one2one,100
ENSG00000131844,ENSMMUG00000015175,ortholog_one2one,96.4476
ENSG00000131910,ENSMMUG00000010291,ortholog_one2one,98.0545
ENSG00000131943,ENSMMUG00000021690,ortholog_one2one,95.0355
ENSG00000131966,ENSMMUG00000003508,ortholog_one2one,99.0408
ENSG00000131981,ENSMMUG00000003565,ortholog_one2one,93.6
ENSG00000132109,ENSMMUG00000004974,ortholog_one2one,95.7895
ENSG00000132128,ENSMMUG00000032149,ortholog_one2one,99.6305
ENSG00000132153,ENSMMUG00000003820,ortholog_one2one,97.2362
ENSG00000132155,ENSMMUG00000007450,ortholog_one2one,100
ENSG00000132170,ENSMMUG00000007191,ortholog_one2one,99.3684
ENSG00000132196,ENSMMUG00000009332,ortholog_one2one,97.0675
ENSG00000132199,ENSMMUG00000004051,ortholog_one2one,98.1941
ENSG00000132254,ENSMMUG00000007731,ortholog_one2one,99.7067
ENSG00000132256,ENSMMUG00000000335,ortholog_one2one,87.0183
ENSG00000132274,ENSMMUG00000000338,ortholog_one2one,91.5663
ENSG00000132275,ENSMMUG00000007738,ortholog_one2one,93.8596
ENSG00000132286,ENSMMUG00000007732,ortholog_one2one,96.1165
ENSG00000132294,ENSMMUG00000012559,ortholog_one2one,99.6346
ENSG00000132300,ENSMMUG00000015820,ortholog_one2one,89.9855
ENSG00000132305,ENSMMUG00000015824,ortholog_one2one,98.4169
ENSG00000132313,ENSMMUG00000020932,ortholog_one2one,95.2128
ENSG00000132323,ENSMMUG00000018908,ortholog_one2one,99.2347
ENSG00000132326,ENSMMUG00000018930,ortholog_one2one,96.255
ENSG00000132329,ENSMMUG00000052071,ortholog_one2one,94.5946
ENSG00000132330,ENSMMUG00000018483,ortholog_one2one,95.9551
ENSG00000132356,ENSMMUG00000023806,ortholog_one2one,86.4043
ENSG00000132361,ENSMMUG00000020527,ortholog_one2one,97.181
ENSG00000132376,ENSMMUG00000002373,ortholog_one2one,96.4286
ENSG00000132382,ENSMMUG00000022859,ortholog_one2one,91.3404
ENSG00000132383,ENSMMUG00000011604,ortholog_one2many,96.7533
ENSG00000132388,ENSMMUG00000005080,ortholog_one2one,93.5294
ENSG00000132394,ENSMMUG00000018663,ortholog_one2one,98.4899
ENSG00000132406,ENSMMUG00000023242,ortholog_one2one,95.1515
ENSG00000132423,ENSMMUG00000050740,ortholog_one2one,93.4959
ENSG00000132424,ENSMMUG00000005925,ortholog_one2one,99.6273
ENSG00000132432,ENSMMUG00000060184,ortholog_one2one,100
ENSG00000132463,ENSMMUG00000000380,ortholog_one2one,90.4167
ENSG00000132465,ENSMMUG00000059785,ortholog_one2one,95.5975
ENSG00000132466,ENSMMUG00000000790,ortholog_one2one,99.6158
ENSG00000132471,ENSMMUG00000009381,ortholog_one2one,94.2529
ENSG00000132478,ENSMMUG00000013646,ortholog_one2one,99.3827
ENSG00000132485,ENSMMUG00000017312,ortholog_one2many,93.9394
ENSG00000132510,ENSMMUG00000008173,ortholog_one2one,97.8698
ENSG00000132530,ENSMMUG00000009602,ortholog_one2one,91.3621
ENSG00000132541,ENSMMUG00000064281,ortholog_one2many,67.8832
ENSG00000132561,ENSMMUG00000020072,ortholog_one2one,93.7238
ENSG00000132570,ENSMMUG00000058022,ortholog_one2one,90
ENSG00000132581,ENSMMUG00000053611,ortholog_one2one,98.5782
ENSG00000132589,ENSMMUG00000060032,ortholog_one2many,100
ENSG00000132591,ENSMMUG00000002776,ortholog_one2one,94.0503
ENSG00000132603,ENSMMUG00000016635,ortholog_one2one,99.4444
ENSG00000132604,ENSMMUG00000016633,ortholog_one2one,98.524
ENSG00000132613,ENSMMUG00000020416,ortholog_one2one,87.6841
ENSG00000132635,ENSMMUG00000005200,ortholog_one2one,99.1189
ENSG00000132646,ENSMMUG00000013259,ortholog_one2one,100
ENSG00000132661,ENSMMUG00000022386,ortholog_one2one,100
ENSG00000132670,ENSMMUG00000005878,ortholog_one2one,99.1272
ENSG00000132676,ENSMMUG00000018080,ortholog_one2one,90.9548
ENSG00000132680,ENSMMUG00000004648,ortholog_one2one,100
ENSG00000132693,ENSMMUG00000008922,ortholog_one2one,91.0714
ENSG00000132703,ENSMMUG00000006685,ortholog_one2one,91.4798
ENSG00000132716,ENSMMUG00000017841,ortholog_one2one,99.4975
ENSG00000132744,ENSMMUG00000039824,ortholog_one2one,95.2978
ENSG00000132763,ENSMMUG00000015950,ortholog_one2one,96.0993
ENSG00000132768,ENSMMUG00000015150,ortholog_one2one,96.728
ENSG00000132793,ENSMMUG00000004251,ortholog_one2one,96.3572
ENSG00000132819,ENSMMUG00000031391,ortholog_one2one,98.7448
ENSG00000132823,ENSMMUG00000002838,ortholog_one2one,98.2877
ENSG00000132824,ENSMMUG00000013969,ortholog_one2one,98.5201
ENSG00000132837,ENSMMUG00000006795,ortholog_one2one,97.806
ENSG00000132842,ENSMMUG00000001360,ortholog_one2one,92.7788
ENSG00000132846,ENSMMUG00000021357,ortholog_one2one,92.3077
ENSG00000132849,ENSMMUG00000003113,ortholog_one2one,96.1743
ENSG00000132855,ENSMMUG00000046449,ortholog_one2one,97.1739
ENSG00000132879,ENSMMUG00000032251,ortholog_one2one,100
ENSG00000132906,ENSMMUG00000018163,ortholog_one2one,94.2308
ENSG00000132912,ENSMMUG00000019764,ortholog_one2one,99.3478
ENSG00000132952,ENSMMUG00000007597,ortholog_one2one,94.5971
ENSG00000132963,ENSMMUG00000058998,ortholog_one2one,99.2908
ENSG00000132965,ENSMMUG00000005572,ortholog_one2one,98.1366
ENSG00000133027,ENSMMUG00000006495,ortholog_one2one,94.9153
ENSG00000133028,ENSMMUG00000013833,ortholog_one2many,94.6844
ENSG00000133030,ENSMMUG00000013343,ortholog_one2one,93.2371
ENSG00000133048,ENSMMUG00000008711,ortholog_one2one,96.8668
ENSG00000133104,ENSMMUG00000001176,ortholog_one2one,98.6487
ENSG00000133106,ENSMMUG00000014926,ortholog_one2one,92.1824
ENSG00000133110,ENSMMUG00000012307,ortholog_one2one,97.7273
ENSG00000133112,ENSMMUG00000022979,ortholog_one2one,100
ENSG00000133131,ENSMMUG00000013150,ortholog_one2one,91.5688
ENSG00000133135,ENSMMUG00000021412,ortholog_one2one,97.6636
ENSG00000133138,ENSMMUG00000021413,ortholog_one2one,97.0536
ENSG00000133142,ENSMMUG00000003502,ortholog_one2one,96.7442
ENSG00000133195,ENSMMUG00000014195,ortholog_one2one,98.806
ENSG00000133226,ENSMMUG00000006645,ortholog_one2one,99.115
ENSG00000133243,ENSMMUG00000059725,ortholog_one2one,6.09524
ENSG00000133250,ENSMMUG00000019918,ortholog_one2one,94.6154
ENSG00000133265,ENSMMUG00000002964,ortholog_one2one,99.4429
ENSG00000133313,ENSMMUG00000053517,ortholog_one2one,42.7368
ENSG00000133315,ENSMMUG00000056751,ortholog_one2one,96.9231
ENSG00000133316,ENSMMUG00000018779,ortholog_one2one,97.9221
ENSG00000133318,ENSMMUG00000015876,ortholog_one2one,81.2016
ENSG00000133321,ENSMMUG00000045105,ortholog_one2one,70.1219
ENSG00000133433,ENSMMUG00000023053,ortholog_many2many,89.7541
ENSG00000133466,ENSMMUG00000044029,ortholog_one2one,91.0072
ENSG00000133488,ENSMMUG00000046054,ortholog_one2one,92.8571
ENSG00000133561,ENSMMUG00000047276,ortholog_one2one,88.6986
ENSG00000133597,ENSMMUG00000015282,ortholog_one2one,95.6869
ENSG00000133612,ENSMMUG00000009546,ortholog_one2one,24.5884
ENSG00000133657,ENSMMUG00000012032,ortholog_one2one,97.6911
ENSG00000133678,ENSMMUG00000003015,ortholog_one2one,91.8699
ENSG00000133703,ENSMMUG00000015381,ortholog_one2one,81.9149
ENSG00000133704,ENSMMUG00000001361,ortholog_one2one,99.7107
ENSG00000133706,ENSMMUG00000029787,ortholog_one2one,98.6395
ENSG00000133731,ENSMMUG00000002628,ortholog_one2many,97.8339
ENSG00000133794,ENSMMUG00000009690,ortholog_one2one,99.8403
ENSG00000133800,ENSMMUG00000015790,ortholog_one2one,94.4099
ENSG00000133835,ENSMMUG00000017685,ortholog_one2one,96.6033
ENSG00000133872,ENSMMUG00000014143,ortholog_one2one,97.6401
ENSG00000133895,ENSMMUG00000031160,ortholog_one2one,99.3443
ENSG00000133935,ENSMMUG00000012064,ortholog_one2one,100
ENSG00000133943,ENSMMUG00000008964,ortholog_one2one,95.4911
ENSG00000133961,ENSMMUG00000020196,ortholog_one2one,99.3856
ENSG00000133997,ENSMMUG00000005781,ortholog_one2one,98.374
ENSG00000134001,ENSMMUG00000021419,ortholog_one2one,100
ENSG00000134014,ENSMMUG00000005067,ortholog_one2one,99.6344
ENSG00000134030,ENSMMUG00000020898,ortholog_one2one,90.8027
ENSG00000134046,ENSMMUG00000003136,ortholog_one2one,99.7567
ENSG00000134049,ENSMMUG00000059289,ortholog_one2one,97.561
ENSG00000134070,ENSMMUG00000019932,ortholog_one2one,83.36
ENSG00000134072,ENSMMUG00000006120,ortholog_one2one,94.8649
ENSG00000134077,ENSMMUG00000017307,ortholog_one2one,97.0414
ENSG00000134086,ENSMMUG00000056789,ortholog_one2one,96.2441
ENSG00000134107,ENSMMUG00000056699,ortholog_one2one,96.6019
ENSG00000134108,ENSMMUG00000008810,ortholog_one2one,100
ENSG00000134109,ENSMMUG00000065088,ortholog_one2one,98.4779
ENSG00000134152,ENSMMUG00000000013,ortholog_one2one,98.6842
ENSG00000134153,ENSMMUG00000000010,ortholog_one2one,99.5868
ENSG00000134186,ENSMMUG00000010155,ortholog_one2one,99.2674
ENSG00000134248,ENSMMUG00000049848,ortholog_one2one,100
ENSG00000134250,ENSMMUG00000018375,ortholog_one2one,99.0692
ENSG00000134265,ENSMMUG00000054422,ortholog_one2one,99.359
ENSG00000134283,ENSMMUG00000021735,ortholog_one2one,88.8283
ENSG00000134287,ENSMMUG00000006971,ortholog_one2one,100
ENSG00000134291,ENSMMUG00000011441,ortholog_one2one,89.2
ENSG00000134294,ENSMMUG00000022359,ortholog_one2one,96.8379
ENSG00000134308,ENSMMUG00000006965,ortholog_one2one,100
ENSG00000134313,ENSMMUG00000021036,ortholog_one2one,93.6194
ENSG00000134317,ENSMMUG00000001535,ortholog_one2one,99.1909
ENSG00000134318,ENSMMUG00000016678,ortholog_one2one,99.2075
ENSG00000134324,ENSMMUG00000021672,ortholog_one2one,97.8402
ENSG00000134330,ENSMMUG00000018045,ortholog_one2one,98.7903
ENSG00000134339,ENSMMUG00000060306,ortholog_many2many,88.5246
ENSG00000134352,ENSMMUG00000001893,ortholog_one2one,97.6035
ENSG00000134363,ENSMMUG00000004860,ortholog_one2one,99.7093
ENSG00000134375,ENSMMUG00000001924,ortholog_one2one,95.3216
ENSG00000134419,ENSMMUG00000038348,ortholog_one2one,100
ENSG00000134440,ENSMMUG00000019974,ortholog_one2one,94.5256
ENSG00000134452,ENSMMUG00000015143,ortholog_one2one,97.8907
ENSG00000134453,ENSMMUG00000015152,ortholog_one2one,100
ENSG00000134463,ENSMMUG00000061804,ortholog_one2one,96.3696
ENSG00000134470,ENSMMUG00000015149,ortholog_one2one,80.8989
ENSG00000134480,ENSMMUG00000003248,ortholog_one2one,96.904
ENSG00000134531,ENSMMUG00000062238,ortholog_one2one,61.1465
ENSG00000134532,ENSMMUG00000020370,ortholog_one2one,100
ENSG00000134575,ENSMMUG00000015597,ortholog_one2many,98.5816
ENSG00000134597,ENSMMUG00000008389,ortholog_one2one,97.205
ENSG00000134644,ENSMMUG00000013520,ortholog_one2one,100
ENSG00000134684,ENSMMUG00000019746,ortholog_one2one,99.2424
ENSG00000134686,ENSMMUG00000003269,ortholog_one2one,98.4866
ENSG00000134697,ENSMMUG00000008419,ortholog_one2one,97.948
ENSG00000134709,ENSMMUG00000012850,ortholog_one2one,98.6264
ENSG00000134716,ENSMMUG00000015972,ortholog_one2one,94.6215
ENSG00000134744,ENSMMUG00000017023,ortholog_one2one,97.0213
ENSG00000134758,ENSMMUG00000012849,ortholog_one2one,99.5918
ENSG00000134759,ENSMMUG00000018785,ortholog_one2one,98.3051
ENSG00000134779,ENSMMUG00000006863,ortholog_one2one,78
ENSG00000134809,ENSMMUG00000051497,ortholog_one2one,100
ENSG00000134817,ENSMMUG00000010627,ortholog_one2one,98.6842
ENSG00000134825,ENSMMUG00000006656,ortholog_one2one,100
ENSG00000134851,ENSMMUG00000001918,ortholog_one2one,82.0988
ENSG00000134853,ENSMMUG00000017395,ortholog_one2one,97.9798
ENSG00000134864,ENSMMUG00000004494,ortholog_one2one,92.8105
ENSG00000134882,ENSMMUG00000012332,ortholog_one2one,97.6744
ENSG00000134897,ENSMMUG00000000350,ortholog_one2many,96.6203
ENSG00000134899,ENSMMUG00000000350,ortholog_one2many,93.5076
ENSG00000134900,ENSMMUG00000007247,ortholog_one2one,99.9208
ENSG00000134905,ENSMMUG00000012666,ortholog_one2one,94.1489
ENSG00000134910,ENSMMUG00000054773,ortholog_one2one,100
ENSG00000134954,ENSMMUG00000020706,ortholog_one2one,98.9691
ENSG00000134962,ENSMMUG00000008834,ortholog_one2one,97.1264
ENSG00000134970,ENSMMUG00000015114,ortholog_one2one,84.8214
ENSG00000134986,ENSMMUG00000002768,ortholog_one2one,95.5882
ENSG00000134987,ENSMMUG00000004670,ortholog_one2one,98.8827
ENSG00000134996,ENSMMUG00000010401,ortholog_one2one,99.5327
ENSG00000135018,ENSMMUG00000005024,ortholog_one2one,99.3209
ENSG00000135046,ENSMMUG00000012667,ortholog_one2one,94.7977
ENSG00000135047,ENSMMUG00000017609,ortholog_one2one,96.0961
ENSG00000135048,ENSMMUG00000002357,ortholog_one2one,98.8431
ENSG00000135052,ENSMMUG00000001900,ortholog_one2one,96.2594
ENSG00000135070,ENSMMUG00000003399,ortholog_one2one,84.4961
ENSG00000135090,ENSMMUG00000005099,ortholog_one2one,96.882
ENSG00000135093,ENSMMUG00000039553,ortholog_one2one,99.6132
ENSG00000135094,ENSMMUG00000004208,ortholog_one2one,97.8659
ENSG00000135108,ENSMMUG00000017479,ortholog_one2one,91.1433
ENSG00000135148,ENSMMUG00000005255,ortholog_one2one,95.7045
ENSG00000135164,ENSMMUG00000010781,ortholog_one2one,99.7368
ENSG00000135211,ENSMMUG00000009007,ortholog_one2one,98.4962
ENSG00000135218,ENSMMUG00000042946,ortholog_one2one,94.9153
ENSG00000135220,ENSMMUG00000047053,ortholog_one2one,94.4972
ENSG00000135241,ENSMMUG00000011831,ortholog_one2one,96.6752
ENSG00000135272,ENSMMUG00000019776,ortholog_one2one,97.1545
ENSG00000135297,ENSMMUG00000019270,ortholog_one2one,96.5318
ENSG00000135316,ENSMMUG00000012575,ortholog_one2one,91.4928
ENSG00000135317,ENSMMUG00000005446,ortholog_one2one,99.3658
ENSG00000135318,ENSMMUG00000005442,ortholog_one2one,98.6063
ENSG00000135334,ENSMMUG00000002824,ortholog_one2one,83.7438
ENSG00000135336,ENSMMUG00000002821,ortholog_one2one,97.4684
ENSG00000135372,ENSMMUG00000021646,ortholog_one2one,99.1219
ENSG00000135378,ENSMMUG00000049850,ortholog_one2one,95.5752
ENSG00000135387,ENSMMUG00000021643,ortholog_one2one,100
ENSG00000135404,ENSMMUG00000013232,ortholog_one2one,100
ENSG00000135423,ENSMMUG00000000860,ortholog_one2one,97.3422
ENSG00000135437,ENSMMUG00000013228,ortholog_one2one,98.4277
ENSG00000135447,ENSMMUG00000000113,ortholog_one2one,81.8713
ENSG00000135452,ENSMMUG00000023691,ortholog_one2one,99.5238
ENSG00000135469,ENSMMUG00000031834,ortholog_one2one,61.1336
ENSG00000135473,ENSMMUG00000013482,ortholog_one2one,87.98
ENSG00000135480,ENSMMUG00000010000,ortholog_one2one,96.8017
ENSG00000135486,ENSMMUG00000012989,ortholog_one2many,100
ENSG00000135503,ENSMMUG00000046877,ortholog_one2one,99.604
ENSG00000135506,ENSMMUG00000020710,ortholog_one2one,98.8006
ENSG00000135521,ENSMMUG00000005348,ortholog_one2one,97.0526
ENSG00000135525,ENSMMUG00000016373,ortholog_one2one,93.0574
ENSG00000135535,ENSMMUG00000007011,ortholog_one2one,92.3858
ENSG00000135597,ENSMMUG00000000224,ortholog_one2one,98.995
ENSG00000135617,ENSMMUG00000063492,ortholog_one2one,100
ENSG00000135624,ENSMMUG00000012448,ortholog_one2one,97.0534
ENSG00000135632,ENSMMUG00000012445,ortholog_one2one,99.0431
ENSG00000135655,ENSMMUG00000000955,ortholog_one2one,100
ENSG00000135677,ENSMMUG00000006481,ortholog_one2one,99.0942
ENSG00000135679,ENSMMUG00000055447,ortholog_one2one,99.3964
ENSG00000135698,ENSMMUG00000022575,ortholog_one2one,98.75
ENSG00000135720,ENSMMUG00000011268,ortholog_one2one,98.5772
ENSG00000135722,ENSMMUG00000050693,ortholog_one2one,95.1872
ENSG00000135744,ENSMMUG00000005881,ortholog_one2one,92.437
ENSG00000135750,ENSMMUG00000022429,ortholog_one2one,99.7024
ENSG00000135766,ENSMMUG00000053396,ortholog_one2one,97.6526
ENSG00000135776,ENSMMUG00000022094,ortholog_one2one,95.7995
ENSG00000135801,ENSMMUG00000009508,ortholog_one2one,99.8302
ENSG00000135829,ENSMMUG00000005635,ortholog_one2one,99.685
ENSG00000135845,ENSMMUG00000007279,ortholog_one2one,98.3165
ENSG00000135862,ENSMMUG00000015084,ortholog_one2one,98.8191
ENSG00000135899,ENSMMUG00000012197,ortholog_one2one,61.7111
ENSG00000135900,ENSMMUG00000006160,ortholog_one2one,96.988
ENSG00000135916,ENSMMUG00000006222,ortholog_one2one,99.6255
ENSG00000135919,ENSMMUG00000006161,ortholog_one2one,97.733
ENSG00000135924,ENSMMUG00000012003,ortholog_one2one,87.963
ENSG00000135926,ENSMMUG00000022817,ortholog_one2one,99.0354
ENSG00000135929,ENSMMUG00000006758,ortholog_one2one,96.4218
ENSG00000135932,ENSMMUG00000009793,ortholog_one2one,99.7067
ENSG00000135953,ENSMMUG00000043149,ortholog_one2one,92.827
ENSG00000135956,ENSMMUG00000057143,ortholog_one2one,100
ENSG00000135972,ENSMMUG00000019682,ortholog_one2one,90.404
ENSG00000136003,ENSMMUG00000017126,ortholog_one2one,99.4012
ENSG00000136011,ENSMMUG00000006347,ortholog_one2one,95.2176
ENSG00000136021,ENSMMUG00000023600,ortholog_one2one,99.3541
ENSG00000136044,ENSMMUG00000009524,ortholog_one2one,98.3434
ENSG00000136045,ENSMMUG00000015544,ortholog_one2one,99.2016
ENSG00000136051,ENSMMUG00000009519,ortholog_one2one,99.5737
ENSG00000136052,ENSMMUG00000017129,ortholog_one2one,99.4764
ENSG00000136068,ENSMMUG00000000706,ortholog_one2one,99.1929
ENSG00000136104,ENSMMUG00000021746,ortholog_one2one,92.9487
ENSG00000136143,ENSMMUG00000007539,ortholog_one2one,96.7603
ENSG00000136146,ENSMMUG00000017988,ortholog_one2one,98.8889
ENSG00000136147,ENSMMUG00000013476,ortholog_one2one,94.2598
ENSG00000136152,ENSMMUG00000018409,ortholog_one2one,98.913
ENSG00000136156,ENSMMUG00000007888,ortholog_one2one,100
ENSG00000136158,ENSMMUG00000018292,ortholog_one2one,100
ENSG00000136159,ENSMMUG00000056464,ortholog_one2one,94.512200000000007
ENSG00000136160,ENSMMUG00000005131,ortholog_one2one,98.19
ENSG00000136235,ENSMMUG00000012648,ortholog_one2one,92.5
ENSG00000136237,ENSMMUG00000002987,ortholog_one2one,98.9808
ENSG00000136243,ENSMMUG00000001560,ortholog_one2one,96.9267
ENSG00000136244,ENSMMUG00000019983,ortholog_one2one,94.8113
ENSG00000136247,ENSMMUG00000015545,ortholog_one2one,94.186
ENSG00000136250,ENSMMUG00000022275,ortholog_one2one,90.6087
ENSG00000136261,ENSMMUG00000017045,ortholog_one2one,100
ENSG00000136271,ENSMMUG00000002645,ortholog_one2one,90.8592
ENSG00000136279,ENSMMUG00000002411,ortholog_one2one,93.2558
ENSG00000136280,ENSMMUG00000001799,ortholog_one2one,99.7748
ENSG00000136371,ENSMMUG00000015224,ortholog_one2one,92.1182
ENSG00000136381,ENSMMUG00000045680,ortholog_one2one,99.2731
ENSG00000136436,ENSMMUG00000012178,ortholog_one2one,94.843
ENSG00000136444,ENSMMUG00000017240,ortholog_one2one,89.3665
ENSG00000136448,ENSMMUG00000013586,ortholog_one2one,98.9919
ENSG00000136451,ENSMMUG00000004723,ortholog_one2one,99.4242
ENSG00000136457,ENSMMUG00000053287,ortholog_one2one,98.3287
ENSG00000136463,ENSMMUG00000050954,ortholog_one2one,94.2761
ENSG00000136478,ENSMMUG00000017521,ortholog_one2one,97.5155
ENSG00000136522,ENSMMUG00000009744,ortholog_one2one,98.4
ENSG00000136527,ENSMMUG00000001185,ortholog_one2one,100
ENSG00000136536,ENSMMUG00000020719,ortholog_one2one,98.7216
ENSG00000136560,ENSMMUG00000001680,ortholog_one2one,97.1765
ENSG00000136603,ENSMMUG00000039099,ortholog_one2one,91.9591
ENSG00000136628,ENSMMUG00000008722,ortholog_one2one,97.5529
ENSG00000136630,ENSMMUG00000062202,ortholog_one2one,97.1311
ENSG00000136631,ENSMMUG00000013673,ortholog_one2one,99.6491
ENSG00000136636,ENSMMUG00000022639,ortholog_one2many,99.5092
ENSG00000136689,ENSMMUG00000013014,ortholog_one2one,86.4407
ENSG00000136709,ENSMMUG00000019277,ortholog_one2one,95.7335
ENSG00000136710,ENSMMUG00000058169,ortholog_one2one,94.4444
ENSG00000136718,ENSMMUG00000009615,ortholog_one2one,99.3127
ENSG00000136720,ENSMMUG00000056392,ortholog_one2one,100
